Local time,Open,High,Low,Close,Volume
01.04.2025 03:12:54.000 GMT+1100,30.397,30.407,30.397,30.407,0.24
01.04.2025 03:13:01.000 GMT+1100,30.418,30.418,30.417,30.417,0.35999999999999993
01.04.2025 03:13:02.000 GMT+1100,30.428,30.428,30.427,30.427,0.12089999999999998
01.04.2025 03:13:20.000 GMT+1100,30.418,30.428,30.417,30.417,0.35999999999999993
01.04.2025 03:13:45.000 GMT+1100,30.448,30.448,30.448,30.448,0.12
01.04.2025 03:13:49.000 GMT+1100,30.438,30.438,30.438,30.438,0.12
01.04.2025 03:13:50.000 GMT+1100,30.447,30.447,30.447,30.447,0.12
01.04.2025 03:13:56.000 GMT+1100,30.457,30.457,30.457,30.457,0.12
01.04.2025 03:13:57.000 GMT+1100,30.467,30.467,30.467,30.467,0.24
01.04.2025 03:14:17.000 GMT+1100,30.457,30.457,30.457,30.457,0.12
01.04.2025 03:15:36.000 GMT+1100,30.448,30.448,30.448,30.448,0.12
01.04.2025 03:16:44.000 GMT+1100,30.447,30.447,30.427,30.427,0.21
01.04.2025 03:16:50.000 GMT+1100,30.427,30.427,30.427,30.427,0.12
01.04.2025 03:17:33.000 GMT+1100,30.417,30.417,30.417,30.417,0.12
01.04.2025 03:18:15.000 GMT+1100,30.417,30.417,30.407,30.408,0.42
01.04.2025 03:18:20.000 GMT+1100,30.407,30.407,30.397,30.397,0.24
01.04.2025 03:18:26.000 GMT+1100,30.407,30.407,30.407,30.407,0.12
01.04.2025 03:18:47.000 GMT+1100,30.417,30.417,30.417,30.417,0.12089999999999998
01.04.2025 03:19:31.000 GMT+1100,30.427,30.427,30.427,30.427,0.12
01.04.2025 03:20:24.000 GMT+1100,30.417,30.417,30.417,30.417,0.12
01.04.2025 03:20:31.000 GMT+1100,30.417,30.417,30.417,30.417,0.12
01.04.2025 03:21:09.000 GMT+1100,30.427,30.427,30.427,30.427,0.12
01.04.2025 03:21:19.000 GMT+1100,30.427,30.427,30.427,30.427,0.12
01.04.2025 03:22:05.000 GMT+1100,30.447,30.447,30.447,30.447,0.12
01.04.2025 03:22:18.000 GMT+1100,30.437,30.437,30.437,30.437,0.35999999999999993
01.04.2025 03:22:19.000 GMT+1100,30.437,30.437,30.437,30.437,0.35999999999999993
01.04.2025 03:22:20.000 GMT+1100,30.437,30.437,30.437,30.437,0.12
01.04.2025 03:22:37.000 GMT+1100,30.438,30.438,30.437,30.437,0.24
01.04.2025 03:22:38.000 GMT+1100,30.437,30.437,30.437,30.437,0.12
01.04.2025 03:22:45.000 GMT+1100,30.437,30.437,30.437,30.437,0.12
01.04.2025 03:22:52.000 GMT+1100,30.448,30.448,30.448,30.448,0.12
01.04.2025 03:22:59.000 GMT+1100,30.447,30.447,30.437,30.437,0.21
01.04.2025 03:23:49.000 GMT+1100,30.437,30.437,30.437,30.437,0.12
01.04.2025 03:23:50.000 GMT+1100,30.437,30.437,30.437,30.437,0.12
01.04.2025 03:24:42.000 GMT+1100,30.427,30.427,30.427,30.427,0.12
01.04.2025 03:25:02.000 GMT+1100,30.417,30.417,30.417,30.417,0.12
01.04.2025 03:25:21.000 GMT+1100,30.417,30.417,30.417,30.417,0.12
01.04.2025 03:26:13.000 GMT+1100,30.427,30.427,30.417,30.417,0.21
01.04.2025 03:26:15.000 GMT+1100,30.407,30.408,30.407,30.408,0.35999999999999993
01.04.2025 03:26:19.000 GMT+1100,30.408,30.408,30.397,30.397,0.21
01.04.2025 03:26:21.000 GMT+1100,30.407,30.407,30.397,30.397,0.24
01.04.2025 03:26:26.000 GMT+1100,30.397,30.397,30.397,30.397,0.12
01.04.2025 03:26:55.000 GMT+1100,30.407,30.407,30.407,30.407,0.12
01.04.2025 03:27:05.000 GMT+1100,30.398,30.407,30.398,30.407,0.24
01.04.2025 03:27:33.000 GMT+1100,30.407,30.407,30.407,30.407,0.12
01.04.2025 03:27:35.000 GMT+1100,30.407,30.407,30.407,30.407,0.24
01.04.2025 03:27:41.000 GMT+1100,30.408,30.408,30.408,30.408,0.12
01.04.2025 03:27:42.000 GMT+1100,30.407,30.407,30.407,30.407,0.24
01.04.2025 03:27:50.000 GMT+1100,30.407,30.417,30.407,30.417,0.24
01.04.2025 03:27:55.000 GMT+1100,30.407,30.407,30.407,30.407,0.12
01.04.2025 03:27:59.000 GMT+1100,30.407,30.407,30.407,30.407,0.12
01.04.2025 03:28:10.000 GMT+1100,30.407,30.407,30.407,30.407,0.12
01.04.2025 03:28:12.000 GMT+1100,30.407,30.407,30.407,30.407,0.12
01.04.2025 03:28:13.000 GMT+1100,30.407,30.407,30.407,30.407,0.12
01.04.2025 03:28:14.000 GMT+1100,30.418,30.418,30.418,30.418,0.12
01.04.2025 03:28:23.000 GMT+1100,30.408,30.408,30.408,30.408,0.12
01.04.2025 03:28:24.000 GMT+1100,30.407,30.407,30.407,30.407,0.12
01.04.2025 03:28:25.000 GMT+1100,30.397,30.408,30.397,30.408,0.24
01.04.2025 03:28:39.000 GMT+1100,30.397,30.397,30.397,30.397,0.12
01.04.2025 03:28:44.000 GMT+1100,30.398,30.398,30.398,30.398,0.12
01.04.2025 03:29:49.000 GMT+1100,30.408,30.408,30.407,30.407,0.12089999999999998
01.04.2025 03:29:55.000 GMT+1100,30.407,30.407,30.397,30.397,0.21
01.04.2025 03:30:09.000 GMT+1100,30.407,30.407,30.407,30.407,0.12089999999999998
01.04.2025 03:31:12.000 GMT+1100,30.417,30.417,30.417,30.417,0.24
01.04.2025 03:31:47.000 GMT+1100,30.407,30.407,30.407,30.407,0.12
01.04.2025 03:31:49.000 GMT+1100,30.417,30.417,30.417,30.417,0.12
01.04.2025 03:31:55.000 GMT+1100,30.407,30.407,30.407,30.407,0.12
01.04.2025 03:32:23.000 GMT+1100,30.417,30.418,30.417,30.418,0.12089999999999998
01.04.2025 03:32:27.000 GMT+1100,30.407,30.417,30.407,30.417,0.24
01.04.2025 03:32:34.000 GMT+1100,30.407,30.407,30.407,30.407,0.12
01.04.2025 03:34:28.000 GMT+1100,30.418,30.418,30.407,30.407,0.21
01.04.2025 03:34:47.000 GMT+1100,30.397,30.397,30.397,30.397,0.12
01.04.2025 03:34:50.000 GMT+1100,30.397,30.397,30.397,30.397,0.12
01.04.2025 03:34:59.000 GMT+1100,30.407,30.407,30.407,30.407,0.12
01.04.2025 03:35:12.000 GMT+1100,30.397,30.397,30.397,30.397,0.12
01.04.2025 03:35:52.000 GMT+1100,30.397,30.397,30.358,30.367,0.45
01.04.2025 03:35:53.000 GMT+1100,30.377,30.377,30.377,30.377,0.12
01.04.2025 03:36:33.000 GMT+1100,30.387,30.387,30.387,30.387,0.12089999999999998
01.04.2025 03:36:38.000 GMT+1100,30.377,30.377,30.377,30.377,0.12
01.04.2025 03:36:40.000 GMT+1100,30.377,30.377,30.357,30.357,0.48
01.04.2025 03:36:51.000 GMT+1100,30.357,30.357,30.347,30.347,0.24
01.04.2025 03:36:56.000 GMT+1100,30.338,30.338,30.338,30.338,0.12
01.04.2025 03:36:57.000 GMT+1100,30.348,30.348,30.348,30.348,0.12
01.04.2025 03:37:12.000 GMT+1100,30.358,30.358,30.358,30.358,0.12089999999999998
01.04.2025 03:37:15.000 GMT+1100,30.367,30.367,30.367,30.367,0.12
01.04.2025 03:37:49.000 GMT+1100,30.357,30.357,30.357,30.357,0.12
01.04.2025 03:37:50.000 GMT+1100,30.367,30.367,30.358,30.358,0.24
01.04.2025 03:37:51.000 GMT+1100,30.367,30.367,30.367,30.367,0.12
01.04.2025 03:38:02.000 GMT+1100,30.357,30.367,30.357,30.367,0.24
01.04.2025 03:38:18.000 GMT+1100,30.377,30.377,30.377,30.377,0.24
01.04.2025 03:38:36.000 GMT+1100,30.387,30.388,30.387,30.388,0.12089999999999998
01.04.2025 03:38:43.000 GMT+1100,30.388,30.388,30.388,30.388,0.09
01.04.2025 03:38:44.000 GMT+1100,30.377,30.377,30.377,30.377,0.12
01.04.2025 03:39:43.000 GMT+1100,30.367,30.367,30.367,30.367,0.12
01.04.2025 03:40:54.000 GMT+1100,30.347,30.347,30.347,30.347,0.12
01.04.2025 03:40:57.000 GMT+1100,30.358,30.358,30.358,30.358,0.12
01.04.2025 03:41:07.000 GMT+1100,30.367,30.367,30.367,30.367,0.12
01.04.2025 03:41:15.000 GMT+1100,30.377,30.377,30.377,30.377,0.0009
01.04.2025 03:41:16.000 GMT+1100,30.377,30.377,30.377,30.377,0.12
01.04.2025 03:43:08.000 GMT+1100,30.387,30.387,30.387,30.387,0.12
01.04.2025 03:44:53.000 GMT+1100,30.398,30.398,30.398,30.398,0.12
01.04.2025 03:47:16.000 GMT+1100,30.387,30.387,30.387,30.387,0.12
01.04.2025 03:49:41.000 GMT+1100,30.378,30.378,30.378,30.378,0.12
01.04.2025 03:49:43.000 GMT+1100,30.367,30.367,30.367,30.367,0.12
01.04.2025 03:50:11.000 GMT+1100,30.377,30.377,30.377,30.377,0.12089999999999998
01.04.2025 03:50:46.000 GMT+1100,30.388,30.388,30.388,30.388,0.12
01.04.2025 03:50:56.000 GMT+1100,30.377,30.377,30.377,30.377,0.12
01.04.2025 03:53:29.000 GMT+1100,30.387,30.387,30.387,30.387,0.12
01.04.2025 03:53:36.000 GMT+1100,30.377,30.377,30.367,30.367,0.24
01.04.2025 03:53:43.000 GMT+1100,30.367,30.367,30.367,30.367,0.12
01.04.2025 03:53:46.000 GMT+1100,30.378,30.378,30.378,30.378,0.12
01.04.2025 03:53:48.000 GMT+1100,30.367,30.377,30.367,30.377,0.24
01.04.2025 03:54:02.000 GMT+1100,30.367,30.367,30.367,30.367,0.12
01.04.2025 03:54:10.000 GMT+1100,30.357,30.357,30.357,30.357,0.12
01.04.2025 03:54:21.000 GMT+1100,30.367,30.367,30.367,30.367,0.12
01.04.2025 03:54:37.000 GMT+1100,30.357,30.357,30.357,30.357,0.12
01.04.2025 03:54:38.000 GMT+1100,30.367,30.367,30.367,30.367,0.12
01.04.2025 03:55:02.000 GMT+1100,30.357,30.357,30.347,30.347,0.24
01.04.2025 03:55:04.000 GMT+1100,30.337,30.337,30.337,30.337,0.12
01.04.2025 03:55:05.000 GMT+1100,30.347,30.347,30.347,30.347,0.12
01.04.2025 03:55:11.000 GMT+1100,30.337,30.337,30.337,30.337,0.12
01.04.2025 03:55:37.000 GMT+1100,30.338,30.338,30.338,30.338,0.12
01.04.2025 03:55:41.000 GMT+1100,30.327,30.327,30.327,30.327,0.12
01.04.2025 03:55:51.000 GMT+1100,30.337,30.337,30.337,30.337,0.12
01.04.2025 03:55:52.000 GMT+1100,30.338,30.338,30.328,30.328,0.21
01.04.2025 03:55:58.000 GMT+1100,30.317,30.327,30.317,30.327,0.24
01.04.2025 03:55:59.000 GMT+1100,30.317,30.317,30.317,30.317,0.12
01.04.2025 03:56:00.000 GMT+1100,30.327,30.327,30.327,30.327,0.12
01.04.2025 03:56:01.000 GMT+1100,30.317,30.317,30.317,30.317,0.12
01.04.2025 03:56:04.000 GMT+1100,30.317,30.317,30.307,30.307,0.24
01.04.2025 03:56:13.000 GMT+1100,30.318,30.318,30.307,30.307,0.24
01.04.2025 03:56:15.000 GMT+1100,30.307,30.307,30.307,30.307,0.12
01.04.2025 03:56:27.000 GMT+1100,30.317,30.317,30.317,30.317,0.12
01.04.2025 03:56:46.000 GMT+1100,30.308,30.308,30.308,30.308,0.12
01.04.2025 03:56:51.000 GMT+1100,30.307,30.307,30.307,30.307,0.12
01.04.2025 03:57:01.000 GMT+1100,30.317,30.317,30.317,30.317,0.12
01.04.2025 03:57:11.000 GMT+1100,30.328,30.328,30.328,30.328,0.12
01.04.2025 03:57:14.000 GMT+1100,30.327,30.337,30.327,30.337,0.24
01.04.2025 03:57:17.000 GMT+1100,30.327,30.328,30.327,30.328,0.24
01.04.2025 03:57:18.000 GMT+1100,30.327,30.327,30.327,30.327,0.12
01.04.2025 03:57:26.000 GMT+1100,30.337,30.337,30.337,30.337,0.12
01.04.2025 03:57:59.000 GMT+1100,30.347,30.347,30.347,30.347,0.12089999999999998
01.04.2025 03:58:24.000 GMT+1100,30.357,30.357,30.357,30.357,0.12089999999999998
01.04.2025 03:58:45.000 GMT+1100,30.347,30.347,30.347,30.347,0.12
01.04.2025 03:58:46.000 GMT+1100,30.347,30.347,30.347,30.347,0.12
01.04.2025 03:59:22.000 GMT+1100,30.357,30.357,30.357,30.357,0.12
01.04.2025 04:00:15.000 GMT+1100,30.347,30.358,30.347,30.358,0.24
01.04.2025 04:01:11.000 GMT+1100,30.367,30.367,30.367,30.367,0.12
01.04.2025 04:01:14.000 GMT+1100,30.377,30.377,30.377,30.377,0.12
01.04.2025 04:01:28.000 GMT+1100,30.367,30.367,30.367,30.367,0.12
01.04.2025 04:01:37.000 GMT+1100,30.377,30.377,30.377,30.377,0.12
01.04.2025 04:01:40.000 GMT+1100,30.367,30.377,30.367,30.377,0.24
01.04.2025 04:02:01.000 GMT+1100,30.368,30.368,30.368,30.368,0.12
01.04.2025 04:02:02.000 GMT+1100,30.378,30.378,30.378,30.378,0.12
01.04.2025 04:02:07.000 GMT+1100,30.367,30.377,30.367,30.367,0.35999999999999993
01.04.2025 04:02:08.000 GMT+1100,30.378,30.378,30.378,30.378,0.12
01.04.2025 04:02:25.000 GMT+1100,30.367,30.367,30.367,30.367,0.12
01.04.2025 04:02:26.000 GMT+1100,30.377,30.377,30.367,30.367,0.24
01.04.2025 04:02:28.000 GMT+1100,30.377,30.377,30.377,30.377,0.12
01.04.2025 04:02:36.000 GMT+1100,30.367,30.367,30.367,30.367,0.12
01.04.2025 04:02:42.000 GMT+1100,30.367,30.367,30.367,30.367,0.12
01.04.2025 04:02:49.000 GMT+1100,30.377,30.378,30.377,30.378,0.12089999999999998
01.04.2025 04:02:52.000 GMT+1100,30.367,30.367,30.367,30.367,0.12
01.04.2025 04:03:12.000 GMT+1100,30.358,30.358,30.358,30.358,0.12
01.04.2025 04:03:58.000 GMT+1100,30.367,30.367,30.367,30.367,0.12
01.04.2025 04:04:08.000 GMT+1100,30.358,30.358,30.357,30.357,0.24
01.04.2025 04:07:01.000 GMT+1100,30.348,30.348,30.348,30.348,0.12
01.04.2025 04:09:00.000 GMT+1100,30.358,30.358,30.357,30.357,0.12089999999999998
01.04.2025 04:09:16.000 GMT+1100,30.347,30.347,30.347,30.347,0.12
01.04.2025 04:10:48.000 GMT+1100,30.338,30.338,30.338,30.338,0.12
01.04.2025 04:12:39.000 GMT+1100,30.347,30.348,30.347,30.348,0.12089999999999998
01.04.2025 04:12:52.000 GMT+1100,30.357,30.357,30.357,30.357,0.12
01.04.2025 04:13:59.000 GMT+1100,30.368,30.368,30.368,30.368,0.12
01.04.2025 04:14:00.000 GMT+1100,30.358,30.358,30.358,30.358,0.12
01.04.2025 04:15:26.000 GMT+1100,30.348,30.348,30.348,30.348,0.12
01.04.2025 04:15:33.000 GMT+1100,30.357,30.357,30.357,30.357,0.12
01.04.2025 04:19:02.000 GMT+1100,30.347,30.347,30.347,30.347,0.12
01.04.2025 04:19:16.000 GMT+1100,30.337,30.337,30.337,30.337,0.12
01.04.2025 04:19:37.000 GMT+1100,30.327,30.327,30.327,30.327,0.12
01.04.2025 04:19:42.000 GMT+1100,30.317,30.317,30.317,30.317,0.12
01.04.2025 04:19:51.000 GMT+1100,30.308,30.308,30.308,30.308,0.12
01.04.2025 04:20:09.000 GMT+1100,30.317,30.317,30.317,30.317,0.12
01.04.2025 04:21:24.000 GMT+1100,30.307,30.307,30.307,30.307,0.12
01.04.2025 04:22:23.000 GMT+1100,30.307,30.307,30.297,30.297,0.21
01.04.2025 04:22:57.000 GMT+1100,30.287,30.287,30.287,30.287,0.12
01.04.2025 04:23:37.000 GMT+1100,30.297,30.297,30.297,30.297,0.12
01.04.2025 04:23:45.000 GMT+1100,30.308,30.308,30.308,30.308,0.12
01.04.2025 04:23:53.000 GMT+1100,30.298,30.298,30.298,30.298,0.12
01.04.2025 04:24:06.000 GMT+1100,30.298,30.298,30.298,30.298,0.12
01.04.2025 04:24:42.000 GMT+1100,30.287,30.287,30.287,30.287,0.12
01.04.2025 04:25:48.000 GMT+1100,30.277,30.277,30.277,30.277,0.12
01.04.2025 04:26:28.000 GMT+1100,30.287,30.287,30.287,30.287,0.12
01.04.2025 04:27:04.000 GMT+1100,30.297,30.297,30.297,30.297,0.12
01.04.2025 04:27:57.000 GMT+1100,30.308,30.308,30.308,30.308,0.12
01.04.2025 04:28:46.000 GMT+1100,30.317,30.317,30.317,30.317,0.12
01.04.2025 04:29:41.000 GMT+1100,30.328,30.328,30.328,30.328,0.12
01.04.2025 04:31:43.000 GMT+1100,30.337,30.337,30.337,30.337,0.12
01.04.2025 04:31:53.000 GMT+1100,30.327,30.327,30.327,30.327,0.12
01.04.2025 04:33:00.000 GMT+1100,30.337,30.337,30.337,30.337,0.12089999999999998
01.04.2025 04:36:15.000 GMT+1100,30.328,30.328,30.328,30.328,0.12
01.04.2025 04:36:23.000 GMT+1100,30.317,30.317,30.317,30.317,0.12
01.04.2025 04:36:25.000 GMT+1100,30.327,30.327,30.327,30.327,0.12
01.04.2025 04:37:17.000 GMT+1100,30.317,30.317,30.317,30.317,0.12
01.04.2025 04:38:06.000 GMT+1100,30.327,30.327,30.327,30.327,0.12089999999999998
01.04.2025 04:40:18.000 GMT+1100,30.337,30.337,30.337,30.337,0.12
01.04.2025 04:40:22.000 GMT+1100,30.327,30.327,30.327,30.327,0.12
01.04.2025 04:40:38.000 GMT+1100,30.337,30.337,30.337,30.337,0.12
01.04.2025 04:40:55.000 GMT+1100,30.327,30.327,30.327,30.327,0.12
01.04.2025 04:41:27.000 GMT+1100,30.337,30.337,30.337,30.337,0.12
01.04.2025 04:42:11.000 GMT+1100,30.347,30.347,30.347,30.347,0.12089999999999998
01.04.2025 04:42:30.000 GMT+1100,30.337,30.337,30.337,30.337,0.12
01.04.2025 04:43:05.000 GMT+1100,30.347,30.347,30.347,30.347,0.12
01.04.2025 04:45:19.000 GMT+1100,30.337,30.337,30.337,30.337,0.12
01.04.2025 04:45:50.000 GMT+1100,30.347,30.347,30.347,30.347,0.12
01.04.2025 04:46:55.000 GMT+1100,30.337,30.337,30.337,30.337,0.12
01.04.2025 04:47:26.000 GMT+1100,30.347,30.347,30.347,30.347,0.12
01.04.2025 04:47:50.000 GMT+1100,30.337,30.337,30.337,30.337,0.12
01.04.2025 04:48:03.000 GMT+1100,30.327,30.328,30.327,30.328,0.24
01.04.2025 04:49:46.000 GMT+1100,30.337,30.337,30.337,30.337,0.12
01.04.2025 04:49:47.000 GMT+1100,30.328,30.328,30.328,30.328,0.12
01.04.2025 04:50:53.000 GMT+1100,30.337,30.337,30.337,30.337,0.12089999999999998
01.04.2025 04:50:55.000 GMT+1100,30.328,30.328,30.328,30.328,0.12
01.04.2025 04:50:58.000 GMT+1100,30.337,30.337,30.337,30.337,0.12
01.04.2025 04:51:02.000 GMT+1100,30.327,30.327,30.327,30.327,0.12
01.04.2025 04:51:29.000 GMT+1100,30.337,30.338,30.337,30.338,0.12089999999999998
01.04.2025 04:52:16.000 GMT+1100,30.337,30.337,30.327,30.327,0.21
01.04.2025 04:52:52.000 GMT+1100,30.337,30.337,30.337,30.337,0.12
01.04.2025 04:53:40.000 GMT+1100,30.347,30.347,30.347,30.347,0.35999999999999993
01.04.2025 04:55:24.000 GMT+1100,30.337,30.337,30.337,30.337,0.12
01.04.2025 04:57:12.000 GMT+1100,30.327,30.327,30.327,30.327,0.12
01.04.2025 04:57:18.000 GMT+1100,30.328,30.328,30.328,30.328,0.12
01.04.2025 04:57:19.000 GMT+1100,30.327,30.327,30.327,30.327,0.12
01.04.2025 04:59:06.000 GMT+1100,30.317,30.317,30.317,30.317,0.12
01.04.2025 04:59:12.000 GMT+1100,30.307,30.307,30.307,30.307,0.12
01.04.2025 04:59:17.000 GMT+1100,30.298,30.298,30.298,30.298,0.12
01.04.2025 05:00:17.000 GMT+1100,30.287,30.298,30.287,30.298,0.24
01.04.2025 05:00:58.000 GMT+1100,30.308,30.308,30.308,30.308,0.12
01.04.2025 05:01:05.000 GMT+1100,30.297,30.297,30.297,30.297,0.12
01.04.2025 05:01:21.000 GMT+1100,30.297,30.297,30.297,30.297,0.24
01.04.2025 05:01:23.000 GMT+1100,30.307,30.307,30.307,30.307,0.12089999999999998
01.04.2025 05:01:30.000 GMT+1100,30.318,30.318,30.318,30.318,0.12
01.04.2025 05:01:35.000 GMT+1100,30.327,30.327,30.327,30.327,0.12
01.04.2025 05:02:00.000 GMT+1100,30.327,30.327,30.327,30.327,0.12
01.04.2025 05:02:01.000 GMT+1100,30.327,30.327,30.327,30.327,0.12
01.04.2025 05:02:02.000 GMT+1100,30.337,30.337,30.337,30.337,0.0009
01.04.2025 05:02:03.000 GMT+1100,30.337,30.337,30.337,30.337,0.12
01.04.2025 05:02:08.000 GMT+1100,30.337,30.337,30.328,30.328,0.21
01.04.2025 05:02:20.000 GMT+1100,30.337,30.337,30.337,30.337,0.12
01.04.2025 05:02:37.000 GMT+1100,30.347,30.347,30.347,30.347,0.12089999999999998
01.04.2025 05:04:56.000 GMT+1100,30.358,30.358,30.357,30.357,0.12089999999999998
01.04.2025 05:05:01.000 GMT+1100,30.357,30.357,30.357,30.357,0.24
01.04.2025 05:05:17.000 GMT+1100,30.347,30.347,30.347,30.347,0.12
01.04.2025 05:05:19.000 GMT+1100,30.357,30.357,30.357,30.357,0.12
01.04.2025 05:06:34.000 GMT+1100,30.367,30.367,30.367,30.367,0.12
01.04.2025 05:06:38.000 GMT+1100,30.357,30.357,30.357,30.357,0.12
01.04.2025 05:06:39.000 GMT+1100,30.357,30.357,30.357,30.357,0.12
01.04.2025 05:06:54.000 GMT+1100,30.367,30.368,30.367,30.368,0.12089999999999998
01.04.2025 05:06:59.000 GMT+1100,30.357,30.357,30.357,30.357,0.12
01.04.2025 05:07:02.000 GMT+1100,30.358,30.358,30.358,30.358,0.12
01.04.2025 05:07:03.000 GMT+1100,30.368,30.368,30.357,30.357,0.24
01.04.2025 05:07:04.000 GMT+1100,30.368,30.368,30.357,30.357,0.24
01.04.2025 05:07:06.000 GMT+1100,30.367,30.367,30.357,30.357,0.21
01.04.2025 05:07:07.000 GMT+1100,30.367,30.367,30.367,30.367,0.12
01.04.2025 05:07:08.000 GMT+1100,30.357,30.357,30.357,30.357,0.12
01.04.2025 05:07:09.000 GMT+1100,30.367,30.367,30.357,30.357,0.24
01.04.2025 05:07:10.000 GMT+1100,30.368,30.368,30.368,30.368,0.12
01.04.2025 05:07:21.000 GMT+1100,30.357,30.357,30.357,30.357,0.12
01.04.2025 05:07:40.000 GMT+1100,30.367,30.367,30.367,30.367,0.12
01.04.2025 05:08:20.000 GMT+1100,30.377,30.377,30.377,30.377,0.12
01.04.2025 05:08:51.000 GMT+1100,30.378,30.388,30.378,30.388,0.24
01.04.2025 05:09:36.000 GMT+1100,30.397,30.397,30.397,30.397,0.12089999999999998
01.04.2025 05:09:44.000 GMT+1100,30.388,30.388,30.388,30.388,0.12
01.04.2025 05:11:08.000 GMT+1100,30.397,30.397,30.397,30.397,0.12089999999999998
01.04.2025 05:11:11.000 GMT+1100,30.388,30.388,30.387,30.387,0.24
01.04.2025 05:11:50.000 GMT+1100,30.397,30.397,30.397,30.397,0.12089999999999998
01.04.2025 05:11:58.000 GMT+1100,30.387,30.397,30.387,30.397,0.24
01.04.2025 05:12:15.000 GMT+1100,30.387,30.387,30.387,30.387,0.12
01.04.2025 05:12:21.000 GMT+1100,30.377,30.377,30.377,30.377,0.12
01.04.2025 05:12:22.000 GMT+1100,30.387,30.387,30.387,30.387,0.12
01.04.2025 05:12:23.000 GMT+1100,30.378,30.378,30.378,30.378,0.12
01.04.2025 05:12:24.000 GMT+1100,30.377,30.377,30.377,30.377,0.12
01.04.2025 05:12:25.000 GMT+1100,30.377,30.377,30.377,30.377,0.12
01.04.2025 05:15:12.000 GMT+1100,30.387,30.387,30.387,30.387,0.12
01.04.2025 05:15:45.000 GMT+1100,30.387,30.387,30.377,30.377,0.21
01.04.2025 05:16:07.000 GMT+1100,30.388,30.388,30.388,30.388,0.12
01.04.2025 05:16:10.000 GMT+1100,30.397,30.397,30.397,30.397,0.12089999999999998
01.04.2025 05:16:40.000 GMT+1100,30.387,30.387,30.387,30.387,0.12
01.04.2025 05:17:24.000 GMT+1100,30.397,30.397,30.397,30.397,0.12
01.04.2025 05:17:27.000 GMT+1100,30.397,30.397,30.387,30.387,0.21
01.04.2025 05:18:09.000 GMT+1100,30.377,30.377,30.377,30.377,0.12
01.04.2025 05:18:12.000 GMT+1100,30.388,30.388,30.388,30.388,0.12
01.04.2025 05:20:02.000 GMT+1100,30.397,30.398,30.397,30.398,0.12089999999999998
01.04.2025 05:20:08.000 GMT+1100,30.407,30.407,30.407,30.407,0.12
01.04.2025 05:20:09.000 GMT+1100,30.397,30.408,30.397,30.408,0.24
01.04.2025 05:20:17.000 GMT+1100,30.397,30.397,30.397,30.397,0.12
01.04.2025 05:21:42.000 GMT+1100,30.387,30.387,30.387,30.387,0.12
01.04.2025 05:21:50.000 GMT+1100,30.397,30.397,30.397,30.397,0.12
01.04.2025 05:22:46.000 GMT+1100,30.387,30.387,30.387,30.387,0.12
01.04.2025 05:25:18.000 GMT+1100,30.397,30.397,30.397,30.397,0.12089999999999998
01.04.2025 05:27:57.000 GMT+1100,30.387,30.387,30.387,30.387,0.12
01.04.2025 05:28:10.000 GMT+1100,30.398,30.398,30.397,30.397,0.12089999999999998
01.04.2025 05:28:36.000 GMT+1100,30.407,30.407,30.407,30.407,0.12
01.04.2025 05:30:08.000 GMT+1100,30.417,30.417,30.417,30.417,0.12
01.04.2025 05:30:11.000 GMT+1100,30.407,30.407,30.407,30.407,0.12
01.04.2025 05:32:40.000 GMT+1100,30.398,30.398,30.398,30.398,0.12
01.04.2025 05:34:36.000 GMT+1100,30.407,30.407,30.407,30.407,0.12
01.04.2025 05:34:57.000 GMT+1100,30.407,30.407,30.407,30.407,0.09
01.04.2025 05:34:58.000 GMT+1100,30.397,30.397,30.397,30.397,0.12
01.04.2025 05:36:21.000 GMT+1100,30.397,30.397,30.387,30.387,0.21
01.04.2025 05:36:26.000 GMT+1100,30.397,30.397,30.397,30.397,0.12
01.04.2025 05:36:37.000 GMT+1100,30.397,30.398,30.397,30.398,0.24
01.04.2025 05:37:38.000 GMT+1100,30.388,30.388,30.388,30.388,0.12
01.04.2025 05:37:48.000 GMT+1100,30.397,30.397,30.397,30.397,0.12
01.04.2025 05:38:06.000 GMT+1100,30.407,30.407,30.407,30.407,0.12
01.04.2025 05:39:27.000 GMT+1100,30.407,30.417,30.407,30.417,0.24
01.04.2025 05:41:29.000 GMT+1100,30.427,30.427,30.427,30.427,0.12
01.04.2025 05:41:52.000 GMT+1100,30.417,30.427,30.417,30.427,0.24
01.04.2025 05:42:26.000 GMT+1100,30.427,30.427,30.417,30.417,0.21
01.04.2025 05:44:19.000 GMT+1100,30.407,30.407,30.407,30.407,0.12
01.04.2025 05:44:35.000 GMT+1100,30.398,30.398,30.398,30.398,0.12
01.04.2025 05:44:37.000 GMT+1100,30.407,30.407,30.397,30.397,0.24
01.04.2025 05:44:40.000 GMT+1100,30.407,30.407,30.407,30.407,0.12
01.04.2025 05:45:02.000 GMT+1100,30.417,30.417,30.417,30.417,0.12
01.04.2025 05:45:11.000 GMT+1100,30.417,30.417,30.417,30.417,0.12
01.04.2025 05:45:12.000 GMT+1100,30.417,30.417,30.417,30.417,0.12
01.04.2025 05:45:51.000 GMT+1100,30.408,30.408,30.408,30.408,0.12
01.04.2025 05:45:52.000 GMT+1100,30.407,30.407,30.407,30.407,0.12
01.04.2025 05:45:54.000 GMT+1100,30.418,30.418,30.418,30.418,0.0009
