Local time,Open,High,Low,Close,Volume
01.04.2025 02:33:26.000 GMT+1100,72.007,72.007,72.007,72.007,0.0009
01.04.2025 02:33:27.000 GMT+1100,72.007,72.007,72.007,72.007,0.0132
01.04.2025 02:33:44.000 GMT+1100,72.047,72.097,72.047,72.087,0.027299999999999998
01.04.2025 02:33:50.000 GMT+1100,72.087,72.087,72.087,72.087,0.0132
01.04.2025 02:33:57.000 GMT+1100,72.037,72.037,72.037,72.037,0.0132
01.04.2025 02:34:06.000 GMT+1100,72.067,72.067,72.037,72.037,0.0141
01.04.2025 02:34:20.000 GMT+1100,72.077,72.077,72.047,72.047,0.0141
01.04.2025 02:34:21.000 GMT+1100,72.097,72.097,72.097,72.097,0.0132
01.04.2025 02:34:22.000 GMT+1100,72.097,72.097,72.097,72.097,0.0132
01.04.2025 02:34:25.000 GMT+1100,72.097,72.097,72.097,72.097,0.0132
01.04.2025 02:34:27.000 GMT+1100,72.097,72.097,72.097,72.097,0.0132
01.04.2025 02:34:37.000 GMT+1100,72.097,72.097,72.097,72.097,0.0132
01.04.2025 02:34:47.000 GMT+1100,72.097,72.097,72.097,72.097,0.0132
01.04.2025 02:34:50.000 GMT+1100,72.037,72.037,72.037,72.037,0.0132
01.04.2025 02:34:54.000 GMT+1100,72.017,72.047,72.017,72.047,0.0264
01.04.2025 02:34:59.000 GMT+1100,72.047,72.047,72.047,72.047,0.0132
01.04.2025 02:35:00.000 GMT+1100,72.047,72.047,72.047,72.047,0.0132
01.04.2025 02:35:03.000 GMT+1100,72.047,72.047,72.047,72.047,0.0132
01.04.2025 02:35:12.000 GMT+1100,72.047,72.047,72.047,72.047,0.0264
01.04.2025 02:35:15.000 GMT+1100,72.047,72.057,72.047,72.057,0.0264
01.04.2025 02:35:37.000 GMT+1100,72.067,72.067,72.067,72.067,0.0009
01.04.2025 02:35:48.000 GMT+1100,72.057,72.057,72.047,72.047,0.0264
01.04.2025 02:35:49.000 GMT+1100,72.047,72.047,72.047,72.047,0.0132
01.04.2025 02:35:50.000 GMT+1100,71.997,71.997,71.997,71.997,0.0264
01.04.2025 02:35:51.000 GMT+1100,71.997,71.997,71.997,71.997,0.0132
01.04.2025 02:35:55.000 GMT+1100,72.007,72.007,72.007,72.007,0.0132
01.04.2025 02:35:56.000 GMT+1100,72.017,72.017,72.017,72.017,0.0132
01.04.2025 02:35:57.000 GMT+1100,72.007,72.007,72.007,72.007,0.0132
01.04.2025 02:35:58.000 GMT+1100,72.017,72.017,72.007,72.007,0.0264
01.04.2025 02:35:59.000 GMT+1100,72.017,72.017,72.007,72.007,0.0264
01.04.2025 02:36:00.000 GMT+1100,72.017,72.017,72.007,72.007,0.0264
01.04.2025 02:36:08.000 GMT+1100,72.017,72.017,72.017,72.017,0.0132
01.04.2025 02:36:15.000 GMT+1100,72.007,72.007,72.007,72.007,0.0132
01.04.2025 02:36:16.000 GMT+1100,72.047,72.047,72.047,72.047,0.0141
01.04.2025 02:37:08.000 GMT+1100,72.057,72.057,72.057,72.057,0.0009
01.04.2025 02:37:11.000 GMT+1100,72.107,72.107,72.077,72.077,0.015000000000000001
01.04.2025 02:37:17.000 GMT+1100,72.077,72.077,72.077,72.077,0.0132
01.04.2025 02:37:18.000 GMT+1100,72.077,72.077,72.077,72.077,0.0132
01.04.2025 02:37:26.000 GMT+1100,72.057,72.057,72.057,72.057,0.0132
01.04.2025 02:37:28.000 GMT+1100,72.057,72.057,72.057,72.057,0.0132
01.04.2025 02:37:37.000 GMT+1100,72.057,72.057,72.057,72.057,0.0132
01.04.2025 02:37:50.000 GMT+1100,72.057,72.057,72.057,72.057,0.0132
01.04.2025 02:37:51.000 GMT+1100,72.057,72.057,72.057,72.057,0.0396
01.04.2025 02:37:53.000 GMT+1100,72.097,72.097,72.097,72.097,0.0132
01.04.2025 02:37:58.000 GMT+1100,72.097,72.097,72.097,72.097,0.0132
01.04.2025 02:38:01.000 GMT+1100,72.057,72.067,72.057,72.067,0.0264
01.04.2025 02:38:29.000 GMT+1100,72.107,72.107,72.107,72.107,0.0132
01.04.2025 02:38:45.000 GMT+1100,72.057,72.057,72.057,72.057,0.0132
01.04.2025 02:38:47.000 GMT+1100,72.057,72.057,72.057,72.057,0.0132
01.04.2025 02:39:16.000 GMT+1100,72.117,72.117,72.117,72.117,0.0132
01.04.2025 02:39:18.000 GMT+1100,72.107,72.107,72.107,72.107,0.0132
01.04.2025 02:39:32.000 GMT+1100,72.117,72.117,72.117,72.117,0.0009
01.04.2025 02:40:02.000 GMT+1100,72.137,72.137,72.137,72.137,0.0264
01.04.2025 02:40:04.000 GMT+1100,72.137,72.137,72.127,72.127,0.0264
01.04.2025 02:40:15.000 GMT+1100,72.127,72.127,72.127,72.127,0.0264
01.04.2025 02:40:17.000 GMT+1100,72.137,72.137,72.137,72.137,0.0132
01.04.2025 02:40:18.000 GMT+1100,72.137,72.137,72.137,72.137,0.0132
01.04.2025 02:40:20.000 GMT+1100,72.137,72.137,72.137,72.137,0.0132
01.04.2025 02:40:44.000 GMT+1100,72.157,72.157,72.147,72.147,0.0264
01.04.2025 02:40:54.000 GMT+1100,72.187,72.187,72.187,72.187,0.0009
01.04.2025 02:41:05.000 GMT+1100,72.177,72.177,72.177,72.177,0.0132
01.04.2025 02:41:06.000 GMT+1100,72.147,72.147,72.137,72.137,0.0264
01.04.2025 02:41:08.000 GMT+1100,72.137,72.137,72.137,72.137,0.0132
01.04.2025 02:41:24.000 GMT+1100,72.167,72.167,72.167,72.167,0.0141
01.04.2025 02:41:25.000 GMT+1100,72.177,72.187,72.177,72.187,0.0396
01.04.2025 02:41:26.000 GMT+1100,72.177,72.177,72.177,72.177,0.0132
01.04.2025 02:41:50.000 GMT+1100,72.177,72.177,72.177,72.177,0.0132
01.04.2025 02:41:51.000 GMT+1100,72.147,72.147,72.137,72.137,0.0354
01.04.2025 02:41:58.000 GMT+1100,72.137,72.137,72.137,72.137,0.0132
01.04.2025 02:42:10.000 GMT+1100,72.137,72.137,72.137,72.137,0.0264
01.04.2025 02:42:14.000 GMT+1100,72.137,72.137,72.137,72.137,0.0132
01.04.2025 02:42:23.000 GMT+1100,72.137,72.137,72.137,72.137,0.0132
01.04.2025 02:42:34.000 GMT+1100,72.137,72.167,72.137,72.167,0.015000000000000001
01.04.2025 02:42:36.000 GMT+1100,72.167,72.167,72.167,72.167,0.0264
01.04.2025 02:42:38.000 GMT+1100,72.167,72.167,72.167,72.167,0.0132
01.04.2025 02:42:39.000 GMT+1100,72.167,72.167,72.167,72.167,0.0132
01.04.2025 02:42:56.000 GMT+1100,72.167,72.167,72.167,72.167,0.0132
01.04.2025 02:42:57.000 GMT+1100,72.167,72.167,72.167,72.167,0.0132
01.04.2025 02:43:04.000 GMT+1100,72.167,72.167,72.137,72.137,0.0222
01.04.2025 02:43:13.000 GMT+1100,72.137,72.137,72.137,72.137,0.0132
01.04.2025 02:43:23.000 GMT+1100,72.137,72.137,72.137,72.137,0.0132
01.04.2025 02:43:27.000 GMT+1100,72.137,72.137,72.137,72.137,0.0132
01.04.2025 02:44:01.000 GMT+1100,72.137,72.137,72.137,72.137,0.0132
01.04.2025 02:44:03.000 GMT+1100,72.087,72.087,72.087,72.087,0.0132
01.04.2025 02:44:11.000 GMT+1100,72.087,72.087,72.087,72.087,0.0132
01.04.2025 02:44:15.000 GMT+1100,72.107,72.107,72.087,72.087,0.0264
01.04.2025 02:44:21.000 GMT+1100,72.087,72.087,72.087,72.087,0.0264
01.04.2025 02:44:34.000 GMT+1100,72.087,72.087,72.087,72.087,0.0132
01.04.2025 02:44:37.000 GMT+1100,72.087,72.087,72.087,72.087,0.0132
01.04.2025 02:44:50.000 GMT+1100,72.107,72.107,72.107,72.107,0.0132
01.04.2025 02:44:53.000 GMT+1100,72.107,72.107,72.107,72.107,0.0132
01.04.2025 02:45:04.000 GMT+1100,72.087,72.087,72.087,72.087,0.0132
01.04.2025 02:45:15.000 GMT+1100,72.087,72.087,72.087,72.087,0.0132
01.04.2025 02:45:17.000 GMT+1100,72.087,72.087,72.087,72.087,0.0132
01.04.2025 02:45:28.000 GMT+1100,72.087,72.087,72.087,72.087,0.0132
01.04.2025 02:45:29.000 GMT+1100,72.087,72.087,72.087,72.087,0.0264
01.04.2025 02:45:33.000 GMT+1100,72.087,72.087,72.087,72.087,0.0132
01.04.2025 02:45:44.000 GMT+1100,72.087,72.087,72.087,72.087,0.0132
01.04.2025 02:46:06.000 GMT+1100,72.097,72.097,72.097,72.097,0.0132
01.04.2025 02:46:07.000 GMT+1100,72.087,72.097,72.087,72.097,0.0264
01.04.2025 02:46:09.000 GMT+1100,72.117,72.117,72.117,72.117,0.0132
01.04.2025 02:46:12.000 GMT+1100,72.117,72.117,72.117,72.117,0.0132
01.04.2025 02:46:15.000 GMT+1100,72.127,72.127,72.127,72.127,0.0009
01.04.2025 02:46:16.000 GMT+1100,72.127,72.127,72.127,72.127,0.0132
01.04.2025 02:46:22.000 GMT+1100,72.127,72.127,72.127,72.127,0.0264
01.04.2025 02:46:23.000 GMT+1100,72.137,72.137,72.137,72.137,0.0132
01.04.2025 02:46:24.000 GMT+1100,72.127,72.127,72.127,72.127,0.0132
01.04.2025 02:46:25.000 GMT+1100,72.127,72.127,72.127,72.127,0.0132
01.04.2025 02:46:31.000 GMT+1100,72.127,72.127,72.127,72.127,0.0132
01.04.2025 02:46:43.000 GMT+1100,72.127,72.127,72.127,72.127,0.0132
01.04.2025 02:46:45.000 GMT+1100,72.117,72.117,72.117,72.117,0.0132
01.04.2025 02:46:50.000 GMT+1100,72.117,72.117,72.117,72.117,0.0132
01.04.2025 02:46:55.000 GMT+1100,72.117,72.117,72.117,72.117,0.0132
01.04.2025 02:47:04.000 GMT+1100,72.147,72.147,72.107,72.107,0.0264
01.04.2025 02:47:28.000 GMT+1100,72.137,72.137,72.137,72.137,0.0132
01.04.2025 02:48:06.000 GMT+1100,72.157,72.157,72.157,72.157,0.0264
01.04.2025 02:48:09.000 GMT+1100,72.147,72.147,72.147,72.147,0.0132
01.04.2025 02:48:19.000 GMT+1100,72.147,72.147,72.147,72.147,0.0132
01.04.2025 02:49:11.000 GMT+1100,72.147,72.147,72.147,72.147,0.0264
01.04.2025 02:49:17.000 GMT+1100,72.177,72.187,72.177,72.187,0.0141
01.04.2025 02:49:22.000 GMT+1100,72.207,72.207,72.177,72.177,0.0792
01.04.2025 02:49:39.000 GMT+1100,72.217,72.217,72.217,72.217,0.0132
01.04.2025 02:49:40.000 GMT+1100,72.207,72.207,72.207,72.207,0.0132
01.04.2025 02:49:57.000 GMT+1100,72.227,72.227,72.227,72.227,0.0132
01.04.2025 02:50:00.000 GMT+1100,72.207,72.207,72.207,72.207,0.0132
01.04.2025 02:50:01.000 GMT+1100,72.207,72.207,72.207,72.207,0.0132
01.04.2025 02:50:02.000 GMT+1100,72.207,72.207,72.207,72.207,0.0132
01.04.2025 02:50:12.000 GMT+1100,72.157,72.157,72.157,72.157,0.0264
01.04.2025 02:50:14.000 GMT+1100,72.157,72.157,72.157,72.157,0.0132
01.04.2025 02:50:19.000 GMT+1100,72.167,72.167,72.167,72.167,0.0132
01.04.2025 02:50:23.000 GMT+1100,72.137,72.137,72.117,72.117,0.0354
01.04.2025 02:50:24.000 GMT+1100,72.117,72.117,72.117,72.117,0.0132
01.04.2025 02:50:33.000 GMT+1100,72.107,72.107,72.107,72.107,0.0132
01.04.2025 02:50:46.000 GMT+1100,72.087,72.107,72.087,72.107,0.053700000000000005
01.04.2025 02:50:48.000 GMT+1100,72.117,72.117,72.107,72.117,0.0396
01.04.2025 02:50:50.000 GMT+1100,72.117,72.117,72.117,72.117,0.0132
01.04.2025 02:50:55.000 GMT+1100,72.107,72.107,72.107,72.107,0.0264
01.04.2025 02:51:18.000 GMT+1100,72.107,72.107,72.107,72.107,0.0132
01.04.2025 02:51:35.000 GMT+1100,72.107,72.107,72.107,72.107,0.0132
01.04.2025 02:51:41.000 GMT+1100,72.107,72.107,72.107,72.107,0.0132
01.04.2025 02:52:29.000 GMT+1100,72.097,72.097,72.097,72.097,0.0264
01.04.2025 02:52:54.000 GMT+1100,72.097,72.117,72.097,72.117,0.0282
01.04.2025 02:52:59.000 GMT+1100,72.077,72.077,72.077,72.077,0.0132
01.04.2025 02:53:00.000 GMT+1100,72.077,72.077,72.077,72.077,0.0132
01.04.2025 02:53:02.000 GMT+1100,72.037,72.037,72.037,72.037,0.0132
01.04.2025 02:53:04.000 GMT+1100,72.037,72.037,72.037,72.037,0.0132
01.04.2025 02:53:25.000 GMT+1100,72.017,72.017,72.017,72.017,0.0132
01.04.2025 02:53:26.000 GMT+1100,72.017,72.017,72.007,72.007,0.0396
01.04.2025 02:53:27.000 GMT+1100,72.007,72.007,72.007,72.007,0.0132
01.04.2025 02:53:29.000 GMT+1100,71.997,71.997,71.997,71.997,0.0132
01.04.2025 02:53:51.000 GMT+1100,72.027,72.027,72.027,72.027,0.0132
01.04.2025 02:53:52.000 GMT+1100,72.057,72.057,72.057,72.057,0.0141
01.04.2025 02:53:56.000 GMT+1100,72.087,72.087,72.087,72.087,0.0132
01.04.2025 02:53:57.000 GMT+1100,72.077,72.077,72.037,72.037,0.0264
01.04.2025 02:54:26.000 GMT+1100,72.067,72.067,72.067,72.067,0.0132
01.04.2025 02:54:36.000 GMT+1100,72.037,72.037,72.037,72.037,0.0132
01.04.2025 02:54:43.000 GMT+1100,72.067,72.067,72.067,72.067,0.0009
01.04.2025 02:55:28.000 GMT+1100,72.037,72.037,72.037,72.037,0.0132
01.04.2025 02:55:34.000 GMT+1100,72.037,72.037,72.037,72.037,0.0132
01.04.2025 02:55:37.000 GMT+1100,72.037,72.037,72.037,72.037,0.0132
01.04.2025 02:55:38.000 GMT+1100,72.037,72.037,72.037,72.037,0.0264
01.04.2025 02:55:40.000 GMT+1100,72.007,72.007,72.007,72.007,0.0132
01.04.2025 02:55:42.000 GMT+1100,71.977,71.977,71.977,71.977,0.0132
01.04.2025 02:56:02.000 GMT+1100,71.997,71.997,71.997,71.997,0.0132
01.04.2025 02:56:03.000 GMT+1100,72.027,72.027,72.027,72.027,0.0009
01.04.2025 02:56:20.000 GMT+1100,72.027,72.027,72.027,72.027,0.0132
01.04.2025 02:56:25.000 GMT+1100,72.047,72.047,72.037,72.037,0.0141
01.04.2025 02:56:27.000 GMT+1100,72.037,72.037,72.037,72.037,0.0132
01.04.2025 02:56:34.000 GMT+1100,72.057,72.077,72.057,72.077,0.0141
01.04.2025 02:56:35.000 GMT+1100,72.077,72.077,72.077,72.077,0.0264
01.04.2025 02:56:39.000 GMT+1100,72.077,72.077,72.077,72.077,0.009
01.04.2025 02:56:40.000 GMT+1100,72.077,72.077,72.057,72.057,0.0354
01.04.2025 02:56:48.000 GMT+1100,72.047,72.047,72.047,72.047,0.0132
01.04.2025 02:56:53.000 GMT+1100,72.027,72.027,72.027,72.027,0.0132
01.04.2025 02:57:07.000 GMT+1100,72.027,72.027,72.027,72.027,0.0132
01.04.2025 02:57:18.000 GMT+1100,72.027,72.027,72.027,72.027,0.0132
01.04.2025 02:57:19.000 GMT+1100,72.027,72.027,72.027,72.027,0.0132
01.04.2025 02:57:23.000 GMT+1100,72.027,72.047,72.027,72.047,0.0264
01.04.2025 02:57:24.000 GMT+1100,72.057,72.057,72.057,72.057,0.0132
01.04.2025 02:57:30.000 GMT+1100,72.057,72.057,72.027,72.027,0.0354
01.04.2025 02:57:59.000 GMT+1100,72.047,72.047,72.047,72.047,0.0132
01.04.2025 02:58:15.000 GMT+1100,72.067,72.077,72.067,72.077,0.027299999999999998
01.04.2025 02:58:16.000 GMT+1100,72.067,72.067,72.067,72.067,0.0264
01.04.2025 02:58:19.000 GMT+1100,72.067,72.067,72.067,72.067,0.0132
01.04.2025 02:58:23.000 GMT+1100,72.057,72.057,72.057,72.057,0.0132
01.04.2025 02:58:24.000 GMT+1100,72.027,72.027,72.027,72.027,0.0264
01.04.2025 02:58:25.000 GMT+1100,72.027,72.027,72.027,72.027,0.0264
01.04.2025 02:58:32.000 GMT+1100,72.017,72.017,72.017,72.017,0.0132
01.04.2025 02:58:36.000 GMT+1100,71.997,71.997,71.997,71.997,0.0132
01.04.2025 02:58:37.000 GMT+1100,71.997,71.997,71.997,71.997,0.0132
01.04.2025 02:58:39.000 GMT+1100,71.987,71.987,71.987,71.987,0.0132
01.04.2025 02:58:43.000 GMT+1100,71.997,71.997,71.997,71.997,0.0132
01.04.2025 02:58:47.000 GMT+1100,71.997,71.997,71.997,71.997,0.0132
01.04.2025 02:59:02.000 GMT+1100,71.997,71.997,71.997,71.997,0.0132
01.04.2025 02:59:03.000 GMT+1100,71.987,71.987,71.987,71.987,0.0132
01.04.2025 02:59:27.000 GMT+1100,71.997,71.997,71.997,71.997,0.0132
01.04.2025 02:59:41.000 GMT+1100,71.987,71.987,71.987,71.987,0.0132
01.04.2025 02:59:56.000 GMT+1100,71.977,71.977,71.977,71.977,0.0132
01.04.2025 02:59:58.000 GMT+1100,71.977,71.977,71.977,71.977,0.0132
01.04.2025 03:00:00.000 GMT+1100,71.977,71.977,71.977,71.977,0.0132
01.04.2025 03:00:01.000 GMT+1100,71.987,71.987,71.987,71.987,0.0141
01.04.2025 03:00:04.000 GMT+1100,71.987,71.987,71.987,71.987,0.0132
01.04.2025 03:00:06.000 GMT+1100,71.997,71.997,71.997,71.997,0.0009
01.04.2025 03:00:23.000 GMT+1100,71.997,71.997,71.997,71.997,0.0264
01.04.2025 03:00:45.000 GMT+1100,72.017,72.017,72.007,72.007,0.027299999999999998
01.04.2025 03:00:46.000 GMT+1100,72.037,72.047,72.027,72.037,0.0528
01.04.2025 03:00:53.000 GMT+1100,72.037,72.037,72.037,72.037,0.0132
01.04.2025 03:00:59.000 GMT+1100,72.027,72.027,72.027,72.027,0.0132
01.04.2025 03:01:26.000 GMT+1100,72.027,72.027,72.027,72.027,0.0132
01.04.2025 03:01:46.000 GMT+1100,72.057,72.067,72.027,72.067,0.0405
01.04.2025 03:01:48.000 GMT+1100,72.027,72.027,72.027,72.027,0.0132
01.04.2025 03:01:49.000 GMT+1100,72.027,72.027,72.027,72.027,0.0132
01.04.2025 03:01:50.000 GMT+1100,72.047,72.047,72.047,72.047,0.0132
01.04.2025 03:01:56.000 GMT+1100,72.057,72.057,72.057,72.057,0.0132
01.04.2025 03:02:16.000 GMT+1100,72.057,72.057,72.047,72.047,0.0264
01.04.2025 03:02:17.000 GMT+1100,72.047,72.047,71.987,71.987,0.0396
01.04.2025 03:02:19.000 GMT+1100,71.987,71.987,71.987,71.987,0.0132
01.04.2025 03:02:31.000 GMT+1100,72.007,72.007,72.007,72.007,0.0132
01.04.2025 03:02:36.000 GMT+1100,72.017,72.017,72.007,72.007,0.0264
01.04.2025 03:02:45.000 GMT+1100,72.017,72.017,72.017,72.017,0.0132
01.04.2025 03:02:46.000 GMT+1100,72.017,72.017,72.017,72.017,0.0132
01.04.2025 03:02:47.000 GMT+1100,72.007,72.007,72.007,72.007,0.0132
01.04.2025 03:02:51.000 GMT+1100,72.047,72.047,72.047,72.047,0.0132
01.04.2025 03:03:01.000 GMT+1100,72.037,72.037,72.037,72.037,0.0132
01.04.2025 03:03:12.000 GMT+1100,72.027,72.027,72.027,72.027,0.0264
01.04.2025 03:03:18.000 GMT+1100,72.027,72.027,72.027,72.027,0.0132
01.04.2025 03:03:25.000 GMT+1100,72.037,72.037,72.037,72.037,0.0141
01.04.2025 03:03:31.000 GMT+1100,72.027,72.027,72.027,72.027,0.0132
01.04.2025 03:03:33.000 GMT+1100,72.027,72.027,72.027,72.027,0.0132
01.04.2025 03:03:37.000 GMT+1100,72.057,72.057,72.057,72.057,0.0132
01.04.2025 03:03:41.000 GMT+1100,72.047,72.047,72.047,72.047,0.0132
01.04.2025 03:03:46.000 GMT+1100,72.027,72.027,72.027,72.027,0.0132
01.04.2025 03:03:59.000 GMT+1100,72.047,72.047,72.047,72.047,0.0141
01.04.2025 03:04:14.000 GMT+1100,72.007,72.007,72.007,72.007,0.0264
01.04.2025 03:04:16.000 GMT+1100,72.037,72.037,72.037,72.037,0.0132
01.04.2025 03:04:17.000 GMT+1100,71.997,71.997,71.997,71.997,0.0132
01.04.2025 03:04:26.000 GMT+1100,71.997,71.997,71.997,71.997,0.0132
01.04.2025 03:04:32.000 GMT+1100,71.987,71.987,71.987,71.987,0.0132
01.04.2025 03:04:52.000 GMT+1100,72.027,72.027,72.027,72.027,0.0132
01.04.2025 03:05:03.000 GMT+1100,72.047,72.047,72.037,72.037,0.0264
01.04.2025 03:05:04.000 GMT+1100,72.027,72.027,72.027,72.027,0.0264
01.04.2025 03:05:10.000 GMT+1100,72.027,72.027,71.987,71.987,0.0264
01.04.2025 03:05:35.000 GMT+1100,71.987,71.987,71.987,71.987,0.0132
01.04.2025 03:05:52.000 GMT+1100,71.997,71.997,71.997,71.997,0.0132
01.04.2025 03:06:09.000 GMT+1100,71.987,71.987,71.987,71.987,0.0132
01.04.2025 03:06:23.000 GMT+1100,71.977,71.977,71.977,71.977,0.0132
01.04.2025 03:07:03.000 GMT+1100,71.977,71.977,71.977,71.977,0.0132
01.04.2025 03:07:04.000 GMT+1100,71.967,71.967,71.967,71.967,0.0132
01.04.2025 03:07:08.000 GMT+1100,71.967,71.967,71.927,71.927,0.0444
01.04.2025 03:07:10.000 GMT+1100,71.927,71.927,71.927,71.927,0.0132
01.04.2025 03:07:13.000 GMT+1100,71.927,71.927,71.927,71.927,0.0132
01.04.2025 03:07:15.000 GMT+1100,71.937,71.937,71.927,71.927,0.027299999999999998
01.04.2025 03:07:16.000 GMT+1100,71.967,71.967,71.967,71.967,0.0132
01.04.2025 03:07:33.000 GMT+1100,71.967,71.967,71.967,71.967,0.0132
01.04.2025 03:07:51.000 GMT+1100,71.967,71.967,71.967,71.967,0.0132
01.04.2025 03:07:56.000 GMT+1100,71.957,71.957,71.957,71.957,0.0132
01.04.2025 03:07:59.000 GMT+1100,71.957,71.957,71.957,71.957,0.0132
01.04.2025 03:08:08.000 GMT+1100,71.957,71.957,71.957,71.957,0.0132
01.04.2025 03:08:10.000 GMT+1100,71.967,71.967,71.967,71.967,0.0009
01.04.2025 03:08:11.000 GMT+1100,71.967,71.967,71.967,71.967,0.0132
01.04.2025 03:08:19.000 GMT+1100,71.927,71.927,71.927,71.927,0.0132
01.04.2025 03:08:28.000 GMT+1100,71.947,71.947,71.947,71.947,0.0009
01.04.2025 03:08:29.000 GMT+1100,71.947,71.947,71.947,71.947,0.0132
01.04.2025 03:08:33.000 GMT+1100,71.967,71.967,71.967,71.967,0.0132
01.04.2025 03:08:34.000 GMT+1100,71.977,71.977,71.977,71.977,0.0132
01.04.2025 03:08:49.000 GMT+1100,71.987,71.987,71.987,71.987,0.0132
01.04.2025 03:09:01.000 GMT+1100,71.997,71.997,71.987,71.987,0.0141
01.04.2025 03:09:02.000 GMT+1100,72.017,72.017,72.007,72.007,0.0264
01.04.2025 03:09:13.000 GMT+1100,72.007,72.007,72.007,72.007,0.0132
01.04.2025 03:09:38.000 GMT+1100,71.937,71.937,71.927,71.927,0.0264
01.04.2025 03:09:40.000 GMT+1100,71.927,71.927,71.927,71.927,0.0132
01.04.2025 03:09:43.000 GMT+1100,71.937,71.937,71.937,71.937,0.0009
01.04.2025 03:10:08.000 GMT+1100,71.927,71.927,71.927,71.927,0.0132
01.04.2025 03:10:11.000 GMT+1100,71.927,71.927,71.927,71.927,0.0132
01.04.2025 03:10:15.000 GMT+1100,71.927,71.927,71.927,71.927,0.0132
01.04.2025 03:10:19.000 GMT+1100,71.927,71.927,71.927,71.927,0.0132
01.04.2025 03:10:23.000 GMT+1100,71.927,71.927,71.927,71.927,0.0132
01.04.2025 03:10:24.000 GMT+1100,71.927,71.927,71.927,71.927,0.0132
01.04.2025 03:10:25.000 GMT+1100,71.927,71.927,71.927,71.927,0.0132
01.04.2025 03:10:26.000 GMT+1100,71.927,71.927,71.927,71.927,0.0132
01.04.2025 03:10:30.000 GMT+1100,71.917,71.917,71.917,71.917,0.0132
01.04.2025 03:10:43.000 GMT+1100,71.917,71.917,71.917,71.917,0.0132
01.04.2025 03:10:45.000 GMT+1100,71.917,71.917,71.917,71.917,0.0132
01.04.2025 03:11:01.000 GMT+1100,71.887,71.887,71.887,71.887,0.0132
01.04.2025 03:11:12.000 GMT+1100,71.887,71.887,71.887,71.887,0.0132
01.04.2025 03:11:15.000 GMT+1100,71.877,71.877,71.877,71.877,0.0132
01.04.2025 03:11:18.000 GMT+1100,71.817,71.857,71.817,71.857,0.0264
01.04.2025 03:11:19.000 GMT+1100,71.857,71.857,71.837,71.837,0.0222
01.04.2025 03:11:23.000 GMT+1100,71.837,71.837,71.837,71.837,0.0132
01.04.2025 03:11:24.000 GMT+1100,71.887,71.887,71.877,71.877,0.0264
01.04.2025 03:11:26.000 GMT+1100,71.867,71.867,71.867,71.867,0.0132
01.04.2025 03:11:27.000 GMT+1100,71.877,71.877,71.877,71.877,0.0132
01.04.2025 03:11:29.000 GMT+1100,71.867,71.867,71.867,71.867,0.0132
01.04.2025 03:11:33.000 GMT+1100,71.907,71.907,71.907,71.907,0.0141
01.04.2025 03:11:34.000 GMT+1100,71.877,71.907,71.877,71.907,0.0405
01.04.2025 03:11:54.000 GMT+1100,71.907,71.907,71.907,71.907,0.0132
01.04.2025 03:11:55.000 GMT+1100,71.917,71.917,71.917,71.917,0.0264
01.04.2025 03:11:57.000 GMT+1100,71.927,71.927,71.927,71.927,0.0528
01.04.2025 03:11:58.000 GMT+1100,71.927,71.927,71.927,71.927,0.0132
01.04.2025 03:12:10.000 GMT+1100,71.937,71.937,71.937,71.937,0.0132
01.04.2025 03:12:15.000 GMT+1100,71.907,71.907,71.897,71.897,0.0396
01.04.2025 03:12:18.000 GMT+1100,71.897,71.897,71.897,71.897,0.0132
01.04.2025 03:12:21.000 GMT+1100,71.887,71.887,71.887,71.887,0.0132
01.04.2025 03:12:29.000 GMT+1100,71.947,71.947,71.947,71.947,0.0009
01.04.2025 03:12:33.000 GMT+1100,71.947,71.947,71.947,71.947,0.0132
01.04.2025 03:12:34.000 GMT+1100,71.947,71.947,71.947,71.947,0.0132
01.04.2025 03:12:35.000 GMT+1100,71.947,71.947,71.947,71.947,0.0264
01.04.2025 03:12:37.000 GMT+1100,71.957,71.957,71.957,71.957,0.0132
01.04.2025 03:12:46.000 GMT+1100,71.967,71.967,71.967,71.967,0.0009
01.04.2025 03:12:58.000 GMT+1100,72.007,72.007,72.007,72.007,0.0132
01.04.2025 03:13:01.000 GMT+1100,72.027,72.037,72.027,72.037,0.0018
01.04.2025 03:13:02.000 GMT+1100,72.047,72.047,72.047,72.047,0.0009
01.04.2025 03:13:14.000 GMT+1100,72.057,72.057,72.057,72.057,0.0132
01.04.2025 03:13:25.000 GMT+1100,72.017,72.017,72.017,72.017,0.0264
01.04.2025 03:13:29.000 GMT+1100,72.047,72.047,72.047,72.047,0.0132
01.04.2025 03:13:32.000 GMT+1100,72.047,72.047,72.047,72.047,0.0132
01.04.2025 03:13:33.000 GMT+1100,72.057,72.057,72.017,72.017,0.0141
01.04.2025 03:13:38.000 GMT+1100,72.027,72.027,72.027,72.027,0.0132
01.04.2025 03:13:41.000 GMT+1100,72.017,72.017,72.017,72.017,0.0132
01.04.2025 03:13:44.000 GMT+1100,72.027,72.027,72.007,72.007,0.0264
01.04.2025 03:13:46.000 GMT+1100,72.007,72.007,72.007,72.007,0.0132
01.04.2025 03:13:48.000 GMT+1100,71.977,71.977,71.977,71.977,0.0132
01.04.2025 03:13:50.000 GMT+1100,71.977,71.977,71.977,71.977,0.0132
01.04.2025 03:14:18.000 GMT+1100,71.977,71.977,71.977,71.977,0.0132
