date,open,high,low,close,volume
20241004  05:20:45,4.05,4.05,4.05,4.05,-1
20241004  05:21:00,4.05,4.05,4.05,4.05,-1
20241004  05:21:15,4.05,4.05,4.05,4.05,-1
20241004  05:21:30,4.05,4.08,4.05,4.07,-1
20241004  05:21:45,4.07,4.08,4.07,4.07,-1
20241004  05:22:00,4.07,4.08,4.05,4.05,-1
20241004  05:22:15,4.05,4.05,4.05,4.05,-1
20241004  05:22:30,4.05,4.08,4.05,4.07,-1
20241004  05:22:45,4.07,4.08,4.07,4.07,-1
20241004  05:23:00,4.07,4.08,4.05,4.05,-1
20241004  05:23:15,4.05,4.08,4.05,4.07,-1
20241004  05:23:30,4.07,4.08,4.07,4.07,-1
20241004  05:23:45,4.07,4.08,4.07,4.07,-1
20241004  05:24:00,4.07,4.08,4.07,4.07,-1
20241004  05:24:15,4.07,4.08,4.07,4.07,-1
20241004  05:24:30,4.07,4.08,4.07,4.07,-1
20241004  05:24:45,4.07,4.08,4.07,4.07,-1
20241004  05:25:00,4.07,4.08,4.07,4.07,-1
20241004  05:25:15,4.07,4.08,4.07,4.07,-1
20241004  05:25:30,4.07,4.08,4.05,4.05,-1
20241004  05:25:45,4.05,4.05,4.05,4.05,-1
20241004  05:26:00,4.05,4.08,4.05,4.07,-1
20241004  05:26:15,4.07,4.08,4.07,4.07,-1
20241004  05:26:30,4.07,4.08,4.07,4.07,-1
20241004  05:26:45,4.07,4.08,4.07,4.07,-1
20241004  05:27:00,4.07,4.08,4.05,4.05,-1
20241004  05:27:15,4.05,4.05,4.05,4.05,-1
20241004  05:27:30,4.05,4.05,4.05,4.05,-1
20241004  05:27:45,4.05,4.05,4.05,4.05,-1
20241004  05:28:00,4.05,4.08,4.05,4.07,-1
20241004  05:28:15,4.07,4.08,4.07,4.07,-1
20241004  05:28:30,4.07,4.08,4.07,4.07,-1
20241004  05:28:45,4.07,4.08,4.02,4.03,-1
20241004  05:29:00,4.03,4.03,4.02,4.03,-1
20241004  05:29:15,4.03,4.03,4.02,4.03,-1
20241004  05:29:30,4.03,4.03,4.02,4.03,-1
20241004  05:29:45,4.03,4.05,4.02,4.05,-1
20241004  05:30:00,4.05,4.05,4.05,4.05,-1
20241004  05:30:15,4.05,4.05,4.05,4.05,-1
20241004  05:30:30,4.05,4.05,4.05,4.05,-1
20241004  05:30:45,4.05,4.05,4.05,4.05,-1
20241004  05:31:00,4.05,4.05,4.05,4.05,-1
20241004  05:31:15,4.05,4.05,4.05,4.05,-1
20241004  05:31:30,4.05,4.05,4.05,4.05,-1
20241004  05:31:45,4.05,4.08,4.02,4.05,-1
20241004  05:32:00,4.05,4.05,4.05,4.05,-1
20241004  05:32:15,4.05,4.08,4.05,4.07,-1
20241004  05:32:30,4.07,4.1,4.07,4.1,-1
20241004  05:32:45,4.1,4.1,4.1,4.1,-1
20241004  05:33:00,4.1,4.1,4.1,4.1,-1
20241004  05:33:15,4.1,4.1,4.1,4.1,-1
20241004  05:33:30,4.1,4.1,4.1,4.1,-1
20241004  05:33:45,4.1,4.1,4.1,4.1,-1
20241004  05:34:00,4.1,4.1,4.1,4.1,-1
20241004  05:34:15,4.1,4.1,4.1,4.1,-1
20241004  05:34:30,4.1,4.1,4.1,4.1,-1
20241004  05:34:45,4.1,4.13,4.1,4.13,-1
20241004  05:35:00,4.13,4.13,4.1,4.1,-1
20241004  05:35:15,4.1,4.1,4.1,4.1,-1
20241004  05:35:30,4.1,4.1,4.1,4.1,-1
20241004  05:35:45,4.1,4.1,4.1,4.1,-1
20241004  05:36:00,4.1,4.1,4.1,4.1,-1
20241004  05:36:15,4.1,4.1,4.1,4.1,-1
20241004  05:36:30,4.1,4.1,4.1,4.1,-1
20241004  05:36:45,4.1,4.1,4.1,4.1,-1
20241004  05:37:00,4.1,4.1,4.1,4.1,-1
20241004  05:37:15,4.1,4.1,4.1,4.1,-1
20241004  05:37:30,4.1,4.15,4.1,4.15,-1
20241004  05:37:45,4.15,4.15,4.12,4.15,-1
20241004  05:38:00,4.15,4.15,4.12,4.13,-1
20241004  05:38:15,4.13,4.15,4.12,4.13,-1
20241004  05:38:30,4.13,4.13,4.12,4.13,-1
20241004  05:38:45,4.13,4.15,4.12,4.15,-1
20241004  05:39:00,4.15,4.15,4.15,4.15,-1
20241004  05:39:15,4.15,4.15,4.15,4.15,-1
20241004  05:39:30,4.15,4.15,4.15,4.15,-1
20241004  05:39:45,4.15,4.15,4.15,4.15,-1
20241004  05:40:00,4.15,4.15,4.12,4.13,-1
20241004  05:40:15,4.13,4.13,4.12,4.13,-1
20241004  05:40:30,4.13,4.15,4.12,4.15,-1
20241004  05:40:45,4.15,4.15,4.15,4.15,-1
20241004  05:41:00,4.15,4.15,4.12,4.15,-1
20241004  05:41:15,4.15,4.15,4.12,4.13,-1
20241004  05:41:30,4.13,4.15,4.12,4.15,-1
20241004  05:41:45,4.15,4.15,4.12,4.13,-1
20241004  05:42:00,4.13,4.13,4.12,4.13,-1
20241004  05:42:15,4.13,4.13,4.12,4.13,-1
20241004  05:42:30,4.13,4.13,4.12,4.13,-1
20241004  05:42:45,4.13,4.13,4.1,4.13,-1
20241004  05:43:00,4.13,4.13,4.12,4.13,-1
20241004  05:43:15,4.13,4.13,4.12,4.13,-1
20241004  05:43:30,4.13,4.13,4.12,4.13,-1
20241004  05:43:45,4.13,4.13,4.12,4.13,-1
20241004  05:44:00,4.13,4.13,4.12,4.13,-1
20241004  05:44:15,4.13,4.13,4.12,4.13,-1
20241004  05:44:30,4.13,4.18,4.12,4.15,-1
20241004  05:44:45,4.15,4.15,4.15,4.15,-1
20241004  05:45:00,4.15,4.15,4.12,4.15,-1
20241004  05:45:15,4.15,4.15,4.15,4.15,-1
20241004  05:45:30,4.15,4.18,4.15,4.18,-1
20241004  05:45:45,4.18,4.2,4.17,4.2,-1
20241004  05:46:00,4.2,4.2,4.2,4.2,-1
20241004  05:46:15,4.2,4.23,4.2,4.22,-1
20241004  05:46:30,4.22,4.23,4.17,4.2,-1
20241004  05:46:45,4.2,4.23,4.2,4.22,-1
20241004  05:47:00,4.22,4.25,4.22,4.25,-1
20241004  05:47:15,4.25,4.25,4.25,4.25,-1
20241004  05:47:30,4.25,4.25,4.25,4.25,-1
20241004  05:47:45,4.25,4.28,4.25,4.25,-1
20241004  05:48:00,4.25,4.28,4.25,4.28,-1
20241004  05:48:15,4.28,4.28,4.27,4.28,-1
20241004  05:48:30,4.28,4.28,4.27,4.28,-1
20241004  05:48:45,4.28,4.28,4.27,4.28,-1
20241004  05:49:00,4.28,4.28,4.27,4.28,-1
20241004  05:49:15,4.28,4.33,4.27,4.3,-1
20241004  05:49:30,4.3,4.3,4.3,4.3,-1
20241004  05:49:45,4.3,4.33,4.27,4.33,-1
20241004  05:50:00,4.33,4.43,4.32,4.43,-1
20241004  05:50:15,4.43,4.45,4.42,4.45,-1
20241004  05:50:30,4.45,4.45,4.37,4.4,-1
20241004  05:50:45,4.4,4.4,4.4,4.4,-1
20241004  05:51:00,4.4,4.45,4.4,4.4,-1
20241004  05:51:15,4.4,4.43,4.4,4.43,-1
20241004  05:51:30,4.43,4.45,4.42,4.45,-1
20241004  05:51:45,4.45,4.45,4.42,4.43,-1
20241004  05:52:00,4.43,4.43,4.32,4.35,-1
20241004  05:52:15,4.35,4.35,4.35,4.35,-1
20241004  05:52:30,4.35,4.38,4.35,4.38,-1
20241004  05:52:45,4.38,4.4,4.37,4.4,-1
20241004  05:53:00,4.4,4.4,4.4,4.4,-1
20241004  05:53:15,4.4,4.4,4.37,4.38,-1
20241004  05:53:30,4.38,4.4,4.37,4.4,-1
20241004  05:53:45,4.4,4.43,4.4,4.43,-1
20241004  05:54:00,4.43,4.45,4.42,4.45,-1
20241004  05:54:15,4.45,4.48,4.45,4.45,-1
20241004  05:54:30,4.45,4.45,4.45,4.45,-1
20241004  05:54:45,4.45,4.48,4.45,4.47,-1
20241004  05:55:00,4.47,4.55,4.45,4.55,-1
20241004  05:55:15,4.55,4.55,4.52,4.53,-1
20241004  05:55:30,4.53,4.55,4.52,4.55,-1
20241004  05:55:45,4.55,4.55,4.5,4.5,-1
20241004  05:56:00,4.5,4.5,4.5,4.5,-1
20241004  05:56:15,4.5,4.5,4.5,4.5,-1
20241004  05:56:30,4.5,4.5,4.47,4.5,-1
20241004  05:56:45,4.5,4.5,4.5,4.5,-1
20241004  05:57:00,4.5,4.55,4.5,4.55,-1
20241004  05:57:15,4.55,4.58,4.55,4.58,-1
20241004  05:57:30,4.58,4.63,4.57,4.58,-1
20241004  05:57:45,4.58,4.58,4.55,4.58,-1
20241004  05:58:00,4.58,4.6,4.57,4.6,-1
20241004  05:58:15,4.6,4.63,4.6,4.63,-1
20241004  05:58:30,4.63,4.63,4.6,4.63,-1
20241004  05:58:45,4.63,4.63,4.6,4.63,-1
20241004  05:59:00,4.63,4.68,4.62,4.68,-1
20241004  05:59:15,4.68,4.68,4.65,4.68,-1
20241004  05:59:30,4.68,4.68,4.6,4.65,-1
20241004  05:59:45,4.65,4.65,4.6,4.6,-1
20241004  23:30:00,5.3,7.5,5.12,5.18,-1
20241004  23:30:15,5.18,5.25,5.17,5.23,-1
20241004  23:30:30,5.23,5.25,5.17,5.18,-1
20241004  23:30:45,5.18,5.18,5.12,5.15,-1
20241004  23:31:00,5.15,5.25,5.15,5.2,-1
20241004  23:31:15,5.2,5.23,5.12,5.18,-1
20241004  23:31:30,5.18,5.23,5.17,5.2,-1
20241004  23:31:45,5.2,5.2,5.12,5.13,-1
20241004  23:32:00,5.13,5.13,5.05,5.08,-1
20241004  23:32:15,5.08,5.08,5,5,-1
20241004  23:32:30,5,5,4.95,4.95,-1
20241004  23:32:45,4.95,5,4.95,5,-1
20241004  23:33:00,5,5,4.97,4.97,-1
20241004  23:33:15,4.97,5.03,4.97,5,-1
20241004  23:33:30,5,5,4.97,5,-1
20241004  23:33:45,5,5,4.95,4.95,-1
20241004  23:34:00,4.95,4.98,4.95,4.97,-1
20241004  23:34:15,4.97,4.98,4.95,4.97,-1
20241004  23:34:30,4.97,4.98,4.85,4.9,-1
20241004  23:34:45,4.9,4.95,4.9,4.95,-1
20241004  23:35:00,4.95,4.98,4.95,4.97,-1
20241004  23:35:15,4.97,4.98,4.95,4.95,-1
20241004  23:35:30,4.95,4.95,4.9,4.9,-1
20241004  23:35:45,4.9,4.95,4.9,4.95,-1
20241004  23:36:00,4.95,4.95,4.9,4.9,-1
20241004  23:36:15,4.9,4.9,4.8,4.8,-1
20241004  23:36:30,4.8,4.85,4.75,4.75,-1
20241004  23:36:45,4.75,4.75,4.75,4.75,-1
20241004  23:37:00,4.75,4.75,4.7,4.7,-1
20241004  23:37:15,4.7,4.7,4.65,4.7,-1
20241004  23:37:30,4.7,4.7,4.65,4.65,-1
20241004  23:37:45,4.65,4.7,4.65,4.7,-1
20241004  23:38:00,4.7,4.7,4.7,4.7,-1
20241004  23:38:15,4.7,4.7,4.65,4.65,-1
20241004  23:38:30,4.65,4.65,4.65,4.65,-1
20241004  23:38:45,4.65,4.65,4.55,4.55,-1
20241004  23:39:00,4.55,4.6,4.5,4.6,-1
20241004  23:39:15,4.6,4.6,4.57,4.6,-1
20241004  23:39:30,4.6,4.6,4.57,4.6,-1
20241004  23:39:45,4.6,4.6,4.55,4.55,-1
20241004  23:40:00,4.55,4.6,4.55,4.55,-1
20241004  23:40:15,4.55,4.55,4.5,4.5,-1
20241004  23:40:30,4.5,4.55,4.5,4.5,-1
20241004  23:40:45,4.5,4.5,4.45,4.45,-1
20241004  23:41:00,4.45,4.55,4.45,4.55,-1
20241004  23:41:15,4.55,4.55,4.5,4.5,-1
20241004  23:41:30,4.5,4.5,4.45,4.5,-1
20241004  23:41:45,4.5,4.5,4.47,4.5,-1
20241004  23:42:00,4.5,4.5,4.47,4.5,-1
20241004  23:42:15,4.5,4.5,4.45,4.5,-1
20241004  23:42:30,4.5,4.55,4.5,4.55,-1
20241004  23:42:45,4.55,4.55,4.5,4.5,-1
20241004  23:43:00,4.5,4.55,4.5,4.55,-1
20241004  23:43:15,4.55,4.6,4.55,4.6,-1
20241004  23:43:30,4.6,4.6,4.55,4.55,-1
20241004  23:43:45,4.55,4.65,4.55,4.6,-1
20241004  23:44:00,4.6,4.6,4.55,4.6,-1
20241004  23:44:15,4.6,4.6,4.55,4.55,-1
20241004  23:44:30,4.55,4.55,4.5,4.5,-1
20241004  23:44:45,4.5,4.55,4.5,4.55,-1
20241004  23:45:00,4.55,4.6,4.55,4.6,-1
20241004  23:45:15,4.6,4.65,4.6,4.6,-1
20241004  23:45:30,4.6,4.6,4.57,4.6,-1
20241004  23:45:45,4.6,4.65,4.6,4.65,-1
20241004  23:46:00,4.65,4.65,4.57,4.58,-1
20241004  23:46:15,4.58,4.6,4.57,4.58,-1
20241004  23:46:30,4.58,4.63,4.57,4.58,-1
20241004  23:46:45,4.58,4.58,4.55,4.58,-1
20241004  23:47:00,4.58,4.6,4.55,4.55,-1
20241004  23:47:15,4.55,4.6,4.52,4.6,-1
20241004  23:47:30,4.6,4.6,4.55,4.55,-1
20241004  23:47:45,4.55,4.58,4.55,4.55,-1
20241004  23:48:00,4.55,4.6,4.55,4.6,-1
20241004  23:48:15,4.6,4.6,4.57,4.58,-1
20241004  23:48:30,4.58,4.6,4.57,4.6,-1
20241004  23:48:45,4.6,4.6,4.55,4.55,-1
20241004  23:49:00,4.55,4.6,4.55,4.55,-1
20241004  23:49:15,4.55,4.6,4.55,4.55,-1
20241004  23:49:30,4.55,4.58,4.55,4.55,-1
20241004  23:49:45,4.55,4.6,4.55,4.6,-1
20241004  23:50:00,4.6,4.6,4.57,4.6,-1
20241004  23:50:15,4.6,4.6,4.6,4.6,-1
20241004  23:50:30,4.6,4.6,4.55,4.55,-1
20241004  23:50:45,4.55,4.55,4.52,4.55,-1
20241004  23:51:00,4.55,4.55,4.52,4.55,-1
20241004  23:51:15,4.55,4.55,4.52,4.55,-1
20241004  23:51:30,4.55,4.55,4.52,4.53,-1
20241004  23:51:45,4.53,4.53,4.42,4.45,-1
20241004  23:52:00,4.45,4.45,4.45,4.45,-1
20241004  23:52:15,4.45,4.5,4.45,4.5,-1
20241004  23:52:30,4.5,4.5,4.45,4.45,-1
20241004  23:52:45,4.45,4.45,4.4,4.4,-1
20241004  23:53:00,4.4,4.45,4.4,4.45,-1
20241004  23:53:15,4.45,4.45,4.45,4.45,-1
20241004  23:53:30,4.45,4.45,4.42,4.43,-1
20241004  23:53:45,4.43,4.45,4.4,4.43,-1
20241004  23:54:00,4.43,4.45,4.4,4.43,-1
20241004  23:54:15,4.43,4.43,4.4,4.43,-1
20241004  23:54:30,4.43,4.43,4.4,4.4,-1
20241004  23:54:45,4.4,4.43,4.4,4.4,-1
20241004  23:55:00,4.4,4.43,4.37,4.43,-1
20241004  23:55:15,4.43,4.45,4.42,4.43,-1
20241004  23:55:30,4.43,4.43,4.42,4.43,-1
20241004  23:55:45,4.43,4.43,4.35,4.35,-1
20241004  23:56:00,4.35,4.38,4.35,4.38,-1
20241004  23:56:15,4.38,4.38,4.35,4.35,-1
20241004  23:56:30,4.35,4.35,4.27,4.28,-1
20241004  23:56:45,4.28,4.28,4.25,4.28,-1
20241004  23:57:00,4.28,4.3,4.25,4.28,-1
20241004  23:57:15,4.28,4.3,4.27,4.3,-1
20241004  23:57:30,4.3,4.35,4.3,4.33,-1
20241004  23:57:45,4.33,4.33,4.3,4.3,-1
20241004  23:58:00,4.3,4.35,4.3,4.33,-1
20241004  23:58:15,4.33,4.35,4.3,4.35,-1
20241004  23:58:30,4.35,4.35,4.32,4.35,-1
20241004  23:58:45,4.35,4.35,4.32,4.35,-1
20241004  23:59:00,4.35,4.38,4.35,4.38,-1
20241004  23:59:15,4.38,4.38,4.32,4.33,-1
20241004  23:59:30,4.33,4.33,4.3,4.3,-1
20241004  23:59:45,4.3,4.3,4.3,4.3,-1
20241005  00:00:00,4.3,4.3,4.22,4.28,-1
20241005  00:00:15,4.28,4.33,4.25,4.33,-1
20241005  00:00:30,4.33,4.35,4.32,4.33,-1
20241005  00:00:45,4.33,4.33,4.3,4.3,-1
20241005  00:01:00,4.3,4.3,4.3,4.3,-1
20241005  00:01:15,4.3,4.3,4.25,4.25,-1
20241005  00:01:30,4.25,4.3,4.25,4.25,-1
20241005  00:01:45,4.25,4.3,4.25,4.3,-1
20241005  00:02:00,4.3,4.3,4.25,4.25,-1
20241005  00:02:15,4.25,4.28,4.25,4.25,-1
20241005  00:02:30,4.25,4.3,4.25,4.28,-1
20241005  00:02:45,4.28,4.3,4.27,4.3,-1
20241005  00:03:00,4.3,4.38,4.3,4.38,-1
20241005  00:03:15,4.38,4.4,4.37,4.4,-1
20241005  00:03:30,4.4,4.43,4.35,4.35,-1
20241005  00:03:45,4.35,4.35,4.35,4.35,-1
20241005  00:04:00,4.35,4.38,4.35,4.38,-1
20241005  00:04:15,4.38,4.4,4.37,4.38,-1
20241005  00:04:30,4.38,4.38,4.35,4.35,-1
20241005  00:04:45,4.35,4.4,4.35,4.4,-1
20241005  00:05:00,4.4,4.4,4.35,4.35,-1
20241005  00:05:15,4.35,4.4,4.35,4.38,-1
20241005  00:05:30,4.38,4.38,4.35,4.35,-1
20241005  00:05:45,4.35,4.35,4.3,4.33,-1
20241005  00:06:00,4.33,4.35,4.3,4.3,-1
20241005  00:06:15,4.3,4.35,4.3,4.3,-1
20241005  00:06:30,4.3,4.35,4.3,4.33,-1
20241005  00:06:45,4.33,4.33,4.3,4.3,-1
20241005  00:07:00,4.3,4.33,4.3,4.3,-1
20241005  00:07:15,4.3,4.35,4.3,4.3,-1
20241005  00:07:30,4.3,4.3,4.25,4.25,-1
20241005  00:07:45,4.25,4.3,4.25,4.25,-1
20241005  00:08:00,4.25,4.25,4.25,4.25,-1
20241005  00:08:15,4.25,4.25,4.25,4.25,-1
20241005  00:08:30,4.25,4.25,4.17,4.18,-1
20241005  00:08:45,4.18,4.23,4.17,4.2,-1
20241005  00:09:00,4.2,4.23,4.17,4.2,-1
20241005  00:09:15,4.2,4.2,4.2,4.2,-1
20241005  00:09:30,4.2,4.2,4.17,4.2,-1
20241005  00:09:45,4.2,4.23,4.2,4.2,-1
20241005  00:10:00,4.2,4.2,4.1,4.18,-1
20241005  00:10:15,4.18,4.2,4.15,4.2,-1
20241005  00:10:30,4.2,4.2,4.15,4.15,-1
20241005  00:10:45,4.15,4.2,4.15,4.2,-1
20241005  00:11:00,4.2,4.2,4.2,4.2,-1
20241005  00:11:15,4.2,4.2,4.2,4.2,-1
20241005  00:11:30,4.2,4.2,4.17,4.2,-1
20241005  00:11:45,4.2,4.2,4.17,4.18,-1
20241005  00:12:00,4.18,4.18,4.12,4.15,-1
20241005  00:12:15,4.15,4.18,4.15,4.18,-1
20241005  00:12:30,4.18,4.18,4.17,4.18,-1
20241005  00:12:45,4.18,4.2,4.17,4.18,-1
20241005  00:13:00,4.18,4.2,4.17,4.2,-1
20241005  00:13:15,4.2,4.28,4.2,4.22,-1
20241005  00:13:30,4.22,4.28,4.22,4.25,-1
20241005  00:13:45,4.25,4.25,4.25,4.25,-1
20241005  00:14:00,4.25,4.25,4.22,4.22,-1
20241005  00:14:15,4.22,4.25,4.22,4.22,-1
20241005  00:14:30,4.22,4.23,4.2,4.2,-1
20241005  00:14:45,4.2,4.23,4.2,4.2,-1
20241005  00:15:00,4.2,4.2,4.15,4.18,-1
20241005  00:15:15,4.18,4.18,4.15,4.18,-1
20241005  00:15:30,4.18,4.2,4.17,4.18,-1
20241005  00:15:45,4.18,4.18,4.17,4.18,-1
20241005  00:16:00,4.18,4.18,4.15,4.15,-1
20241005  00:16:15,4.15,4.18,4.15,4.15,-1
20241005  00:16:30,4.15,4.2,4.15,4.2,-1
20241005  00:16:45,4.2,4.25,4.17,4.25,-1
20241005  00:17:00,4.25,4.25,4.2,4.22,-1
20241005  00:17:15,4.22,4.3,4.22,4.3,-1
20241005  00:17:30,4.3,4.3,4.25,4.28,-1
20241005  00:17:45,4.28,4.3,4.27,4.3,-1
20241005  00:18:00,4.3,4.3,4.27,4.28,-1
20241005  00:18:15,4.28,4.3,4.27,4.3,-1
20241005  00:18:30,4.3,4.3,4.27,4.28,-1
20241005  00:18:45,4.28,4.3,4.25,4.3,-1
20241005  00:19:00,4.3,4.3,4.27,4.28,-1
20241005  00:19:15,4.28,4.28,4.25,4.25,-1
20241005  00:19:30,4.25,4.3,4.25,4.3,-1
20241005  00:19:45,4.3,4.3,4.27,4.28,-1
20241005  00:20:00,4.28,4.28,4.22,4.25,-1
20241005  00:20:15,4.25,4.25,4.22,4.22,-1
20241005  00:20:30,4.22,4.23,4.15,4.15,-1
20241005  00:20:45,4.15,4.2,4.15,4.18,-1
20241005  00:21:00,4.18,4.18,4.17,4.18,-1
20241005  00:21:15,4.18,4.2,4.17,4.18,-1
20241005  00:21:30,4.18,4.18,4.12,4.15,-1
20241005  00:21:45,4.15,4.15,4.15,4.15,-1
20241005  00:22:00,4.15,4.15,4.15,4.15,-1
20241005  00:22:15,4.15,4.18,4.15,4.18,-1
20241005  00:22:30,4.18,4.18,4.15,4.15,-1
20241005  00:22:45,4.15,4.15,4.15,4.15,-1
20241005  00:23:00,4.15,4.15,4.12,4.13,-1
20241005  00:23:15,4.13,4.15,4.1,4.13,-1
20241005  00:23:30,4.13,4.13,4.1,4.1,-1
20241005  00:23:45,4.1,4.13,4.1,4.13,-1
20241005  00:24:00,4.13,4.15,4.1,4.15,-1
20241005  00:24:15,4.15,4.15,4.15,4.15,-1
20241005  00:24:30,4.15,4.15,4.15,4.15,-1
20241005  00:24:45,4.15,4.15,4.12,4.13,-1
20241005  00:25:00,4.13,4.15,4.12,4.15,-1
20241005  00:25:15,4.15,4.15,4.12,4.15,-1
20241005  00:25:30,4.15,4.15,4.12,4.13,-1
20241005  00:25:45,4.13,4.13,4.1,4.1,-1
20241005  00:26:00,4.1,4.1,4.1,4.1,-1
20241005  00:26:15,4.1,4.1,4.07,4.07,-1
20241005  00:26:30,4.07,4.08,4.05,4.07,-1
20241005  00:26:45,4.07,4.1,4.07,4.1,-1
20241005  00:27:00,4.1,4.15,4.1,4.1,-1
20241005  00:27:15,4.1,4.13,4.07,4.1,-1
20241005  00:27:30,4.1,4.1,4.05,4.05,-1
20241005  00:27:45,4.05,4.08,4.05,4.07,-1
20241005  00:28:00,4.07,4.1,4.07,4.1,-1
20241005  00:28:15,4.1,4.1,4.05,4.07,-1
20241005  00:28:30,4.07,4.1,4.05,4.05,-1
20241005  00:28:45,4.05,4.05,4.05,4.05,-1
20241005  00:29:00,4.05,4.08,4.05,4.05,-1
20241005  00:29:15,4.05,4.08,4.05,4.05,-1
20241005  00:29:30,4.05,4.05,4.05,4.05,-1
20241005  00:29:45,4.05,4.05,4.05,4.05,-1
20241005  00:30:00,4.05,4.05,4.02,4.05,-1
20241005  00:30:15,4.05,4.05,4.02,4.05,-1
20241005  00:30:30,4.05,4.05,4.02,4.05,-1
20241005  00:30:45,4.05,4.05,4.05,4.05,-1
20241005  00:31:00,4.05,4.05,4.05,4.05,-1
20241005  00:31:15,4.05,4.05,4.02,4.03,-1
20241005  00:31:30,4.03,4.03,3.97,4,-1
20241005  00:31:45,4,4,3.97,4,-1
20241005  00:32:00,4,4.03,4,4,-1
20241005  00:32:15,4,4.05,4,4.05,-1
20241005  00:32:30,4.05,4.08,4.05,4.07,-1
20241005  00:32:45,4.07,4.1,4.07,4.1,-1
20241005  00:33:00,4.1,4.1,4.1,4.1,-1
20241005  00:33:15,4.1,4.15,4.1,4.15,-1
20241005  00:33:30,4.15,4.2,4.15,4.18,-1
20241005  00:33:45,4.18,4.18,4.1,4.15,-1
20241005  00:34:00,4.15,4.15,4.07,4.07,-1
20241005  00:34:15,4.07,4.1,4.07,4.1,-1
20241005  00:34:30,4.1,4.1,4.07,4.1,-1
20241005  00:34:45,4.1,4.1,4.1,4.1,-1
20241005  00:35:00,4.1,4.15,4.1,4.13,-1
20241005  00:35:15,4.13,4.2,4.12,4.2,-1
20241005  00:35:30,4.2,4.2,4.17,4.2,-1
20241005  00:35:45,4.2,4.2,4.17,4.2,-1
20241005  00:36:00,4.2,4.2,4.2,4.2,-1
20241005  00:36:15,4.2,4.25,4.2,4.22,-1
20241005  00:36:30,4.22,4.23,4.2,4.22,-1
20241005  00:36:45,4.22,4.23,4.2,4.2,-1
20241005  00:37:00,4.2,4.2,4.2,4.2,-1
20241005  00:37:15,4.2,4.2,4.15,4.15,-1
20241005  00:37:30,4.15,4.2,4.15,4.2,-1
20241005  00:37:45,4.2,4.2,4.17,4.2,-1
20241005  00:38:00,4.2,4.2,4.2,4.2,-1
20241005  00:38:15,4.2,4.2,4.2,4.2,-1
20241005  00:38:30,4.2,4.23,4.2,4.22,-1
20241005  00:38:45,4.22,4.23,4.22,4.22,-1
20241005  00:39:00,4.22,4.23,4.2,4.2,-1
20241005  00:39:15,4.2,4.23,4.2,4.22,-1
20241005  00:39:30,4.22,4.23,4.2,4.2,-1
20241005  00:39:45,4.2,4.23,4.2,4.22,-1
20241005  00:40:00,4.22,4.23,4.22,4.22,-1
20241005  00:40:15,4.22,4.28,4.22,4.25,-1
20241005  00:40:30,4.25,4.3,4.25,4.3,-1
20241005  00:40:45,4.3,4.3,4.27,4.3,-1
20241005  00:41:00,4.3,4.3,4.25,4.3,-1
20241005  00:41:15,4.3,4.3,4.27,4.28,-1
20241005  00:41:30,4.28,4.28,4.25,4.25,-1
20241005  00:41:45,4.25,4.25,4.22,4.25,-1
20241005  00:42:00,4.25,4.25,4.22,4.25,-1
20241005  00:42:15,4.25,4.25,4.25,4.25,-1
20241005  00:42:30,4.25,4.28,4.25,4.25,-1
20241005  00:42:45,4.25,4.28,4.25,4.25,-1
20241005  00:43:00,4.25,4.25,4.22,4.25,-1
20241005  00:43:15,4.25,4.28,4.25,4.28,-1
20241005  00:43:30,4.28,4.28,4.27,4.28,-1
20241005  00:43:45,4.28,4.33,4.27,4.3,-1
20241005  00:44:00,4.3,4.33,4.3,4.3,-1
20241005  00:44:15,4.3,4.33,4.3,4.33,-1
20241005  00:44:30,4.33,4.33,4.3,4.3,-1
20241005  00:44:45,4.3,4.33,4.3,4.3,-1
20241005  00:45:00,4.3,4.33,4.3,4.3,-1
20241005  00:45:15,4.3,4.33,4.3,4.3,-1
20241005  00:45:30,4.3,4.3,4.25,4.25,-1
20241005  00:45:45,4.25,4.25,4.25,4.25,-1
20241005  00:46:00,4.25,4.28,4.25,4.28,-1
20241005  00:46:15,4.28,4.28,4.22,4.22,-1
20241005  00:46:30,4.22,4.23,4.22,4.22,-1
20241005  00:46:45,4.22,4.23,4.2,4.2,-1
20241005  00:47:00,4.2,4.23,4.17,4.2,-1
20241005  00:47:15,4.2,4.2,4.17,4.2,-1
20241005  00:47:30,4.2,4.2,4.2,4.2,-1
20241005  00:47:45,4.2,4.2,4.17,4.18,-1
20241005  00:48:00,4.18,4.2,4.17,4.2,-1
20241005  00:48:15,4.2,4.23,4.2,4.22,-1
20241005  00:48:30,4.22,4.25,4.22,4.22,-1
20241005  00:48:45,4.22,4.28,4.22,4.28,-1
20241005  00:49:00,4.28,4.3,4.27,4.3,-1
20241005  00:49:15,4.3,4.3,4.25,4.28,-1
20241005  00:49:30,4.28,4.3,4.27,4.3,-1
20241005  00:49:45,4.3,4.3,4.27,4.28,-1
20241005  00:50:00,4.28,4.28,4.25,4.28,-1
20241005  00:50:15,4.28,4.3,4.27,4.3,-1
20241005  00:50:30,4.3,4.33,4.3,4.3,-1
20241005  00:50:45,4.3,4.33,4.3,4.3,-1
20241005  00:51:00,4.3,4.35,4.3,4.33,-1
20241005  00:51:15,4.33,4.33,4.3,4.33,-1
