date,open,high,low,close,volume
20241008  01:36:00,6.15,6.18,6.15,6.18,-1
20241008  01:36:15,6.18,6.18,6.17,6.18,-1
20241008  01:36:30,6.18,6.23,6.17,6.23,-1
20241008  01:36:45,6.23,6.25,6.22,6.23,-1
20241008  01:37:00,6.23,6.23,6.22,6.23,-1
20241008  01:37:15,6.23,6.25,6.22,6.25,-1
20241008  01:37:30,6.25,6.25,6.22,6.23,-1
20241008  01:37:45,6.23,6.23,6.17,6.2,-1
20241008  01:38:00,6.2,6.23,6.2,6.2,-1
20241008  01:38:15,6.2,6.2,6.2,6.2,-1
20241008  01:38:30,6.2,6.2,6.2,6.2,-1
20241008  01:38:45,6.2,6.2,6.2,6.2,-1
20241008  01:39:00,6.2,6.23,6.2,6.23,-1
20241008  01:39:15,6.23,6.23,6.22,6.23,-1
20241008  01:39:30,6.23,6.23,6.2,6.2,-1
20241008  01:39:45,6.2,6.25,6.2,6.23,-1
20241008  01:40:00,6.23,6.23,6.2,6.23,-1
20241008  01:40:15,6.23,6.23,6.15,6.2,-1
20241008  01:40:30,6.2,6.2,6.17,6.2,-1
20241008  01:40:45,6.2,6.2,6.2,6.2,-1
20241008  01:41:00,6.2,6.2,6.17,6.18,-1
20241008  01:41:15,6.18,6.18,6.15,6.15,-1
20241008  01:41:30,6.15,6.2,6.15,6.2,-1
20241008  01:41:45,6.2,6.23,6.2,6.23,-1
20241008  01:42:00,6.23,6.23,6.2,6.2,-1
20241008  01:42:15,6.2,6.2,6.2,6.2,-1
20241008  01:42:30,6.2,6.23,6.2,6.23,-1
20241008  01:42:45,6.23,6.23,6.22,6.23,-1
20241008  01:43:00,6.23,6.25,6.22,6.25,-1
20241008  01:43:15,6.25,6.25,6.22,6.23,-1
20241008  01:43:30,6.23,6.23,6.2,6.2,-1
20241008  01:43:45,6.2,6.2,6.2,6.2,-1
20241008  01:44:00,6.2,6.2,6.2,6.2,-1
20241008  01:44:15,6.2,6.2,6.15,6.15,-1
20241008  01:44:30,6.15,6.15,6.15,6.15,-1
20241008  01:44:45,6.15,6.15,6.15,6.15,-1
20241008  01:45:00,6.15,6.18,6.15,6.15,-1
20241008  01:45:15,6.15,6.2,6.15,6.2,-1
20241008  01:45:30,6.2,6.2,6.17,6.2,-1
20241008  01:45:45,6.2,6.2,6.2,6.2,-1
20241008  01:46:00,6.2,6.2,6.15,6.15,-1
20241008  01:46:15,6.15,6.15,6.15,6.15,-1
20241008  01:46:30,6.15,6.15,6.12,6.15,-1
20241008  01:46:45,6.15,6.15,6.1,6.1,-1
20241008  01:47:00,6.1,6.1,6.07,6.08,-1
20241008  01:47:15,6.08,6.1,6.07,6.1,-1
20241008  01:47:30,6.1,6.13,6.07,6.08,-1
20241008  01:47:45,6.08,6.08,6.07,6.08,-1
20241008  01:48:00,6.08,6.08,6.07,6.08,-1
20241008  01:48:15,6.08,6.1,6.07,6.1,-1
20241008  01:48:30,6.1,6.1,6.1,6.1,-1
20241008  01:48:45,6.1,6.1,6.1,6.1,-1
20241008  01:49:00,6.1,6.1,6.1,6.1,-1
20241008  01:49:15,6.1,6.1,6.1,6.1,-1
20241008  01:49:30,6.1,6.1,6.07,6.1,-1
20241008  01:49:45,6.1,6.1,6.07,6.08,-1
20241008  01:50:00,6.08,6.08,6.05,6.05,-1
20241008  01:50:15,6.05,6.05,6.05,6.05,-1
20241008  01:50:30,6.05,6.05,6.05,6.05,-1
20241008  01:50:45,6.05,6.08,6.05,6.05,-1
20241008  01:51:00,6.05,6.08,6.05,6.05,-1
20241008  01:51:15,6.05,6.05,6.05,6.05,-1
20241008  01:51:30,6.05,6.05,6.05,6.05,-1
20241008  01:51:45,6.05,6.1,6.05,6.1,-1
20241008  01:52:00,6.1,6.1,6.07,6.08,-1
20241008  01:52:15,6.08,6.08,6.05,6.05,-1
20241008  01:52:30,6.05,6.08,6.05,6.05,-1
20241008  01:52:45,6.05,6.05,6.02,6.03,-1
20241008  01:53:00,6.03,6.03,6.02,6.03,-1
20241008  01:53:15,6.03,6.05,6.02,6.03,-1
20241008  01:53:30,6.03,6.03,6.02,6.03,-1
20241008  01:53:45,6.03,6.03,6.02,6.03,-1
20241008  01:54:00,6.03,6.05,6.02,6.03,-1
20241008  01:54:15,6.03,6.05,6.02,6.05,-1
20241008  01:54:30,6.05,6.05,6.05,6.05,-1
20241008  01:54:45,6.05,6.05,6.02,6.03,-1
20241008  01:55:00,6.03,6.1,6.02,6.08,-1
20241008  01:55:15,6.08,6.08,6.07,6.08,-1
20241008  01:55:30,6.08,6.08,6.05,6.08,-1
20241008  01:55:45,6.08,6.13,6.07,6.1,-1
20241008  01:56:00,6.1,6.15,6.1,6.15,-1
20241008  01:56:15,6.15,6.15,6.15,6.15,-1
20241008  01:56:30,6.15,6.15,6.15,6.15,-1
20241008  01:56:45,6.15,6.15,6.15,6.15,-1
20241008  01:57:00,6.15,6.15,6.12,6.15,-1
20241008  01:57:15,6.15,6.15,6.15,6.15,-1
20241008  01:57:30,6.15,6.15,6.15,6.15,-1
20241008  01:57:45,6.15,6.15,6.12,6.15,-1
20241008  01:58:00,6.15,6.15,6.15,6.15,-1
20241008  01:58:15,6.15,6.15,6.15,6.15,-1
20241008  01:58:30,6.15,6.2,6.15,6.18,-1
20241008  01:58:45,6.18,6.18,6.15,6.15,-1
20241008  01:59:00,6.15,6.15,6.15,6.15,-1
20241008  01:59:15,6.15,6.18,6.15,6.15,-1
20241008  01:59:30,6.15,6.15,6.15,6.15,-1
20241008  01:59:45,6.15,6.15,6.1,6.13,-1
20241008  02:00:00,6.13,6.13,6.05,6.05,-1
20241008  02:00:15,6.05,6.05,6.02,6.03,-1
20241008  02:00:30,6.03,6.05,6.02,6.05,-1
20241008  02:00:45,6.05,6.08,6.05,6.05,-1
20241008  02:01:00,6.05,6.05,6.02,6.03,-1
20241008  02:01:15,6.03,6.03,5.97,5.98,-1
20241008  02:01:30,5.98,5.98,5.97,5.98,-1
20241008  02:01:45,5.98,6,5.95,6,-1
20241008  02:02:00,6,6,5.95,5.95,-1
20241008  02:02:15,5.95,5.95,5.9,5.93,-1
20241008  02:02:30,5.93,5.93,5.9,5.93,-1
20241008  02:02:45,5.93,5.95,5.92,5.93,-1
20241008  02:03:00,5.93,5.95,5.92,5.93,-1
20241008  02:03:15,5.93,5.93,5.9,5.9,-1
20241008  02:03:30,5.9,5.93,5.9,5.93,-1
20241008  02:03:45,5.93,5.93,5.87,5.88,-1
20241008  02:04:00,5.88,5.88,5.82,5.85,-1
20241008  02:04:15,5.85,5.85,5.85,5.85,-1
20241008  02:04:30,5.85,5.88,5.85,5.88,-1
20241008  02:04:45,5.88,5.9,5.87,5.9,-1
20241008  02:05:00,5.9,5.9,5.9,5.9,-1
20241008  02:05:15,5.9,5.93,5.85,5.85,-1
20241008  02:05:30,5.85,5.9,5.85,5.9,-1
20241008  02:05:45,5.9,5.9,5.87,5.88,-1
20241008  02:06:00,5.88,5.88,5.85,5.85,-1
20241008  02:06:15,5.85,5.85,5.85,5.85,-1
20241008  02:06:30,5.85,5.88,5.82,5.83,-1
20241008  02:06:45,5.83,5.85,5.82,5.83,-1
20241008  02:07:00,5.83,5.85,5.82,5.83,-1
20241008  02:07:15,5.83,5.85,5.77,5.85,-1
20241008  02:07:30,5.85,5.85,5.85,5.85,-1
20241008  02:07:45,5.85,5.88,5.85,5.85,-1
20241008  02:08:00,5.85,5.85,5.85,5.85,-1
20241008  02:08:15,5.85,5.85,5.8,5.85,-1
20241008  02:08:30,5.85,5.88,5.85,5.88,-1
20241008  02:08:45,5.88,5.88,5.85,5.88,-1
20241008  02:09:00,5.88,5.88,5.87,5.88,-1
20241008  02:09:15,5.88,5.88,5.82,5.83,-1
20241008  02:09:30,5.83,5.83,5.82,5.83,-1
20241008  02:09:45,5.83,5.85,5.82,5.85,-1
20241008  02:10:00,5.85,5.85,5.85,5.85,-1
20241008  02:10:15,5.85,5.88,5.85,5.88,-1
20241008  02:10:30,5.88,5.88,5.87,5.88,-1
20241008  02:10:45,5.88,5.88,5.85,5.88,-1
20241008  02:11:00,5.88,5.9,5.87,5.9,-1
20241008  02:11:15,5.9,5.9,5.87,5.88,-1
20241008  02:11:30,5.88,5.93,5.87,5.93,-1
20241008  02:11:45,5.93,5.95,5.92,5.93,-1
20241008  02:12:00,5.93,5.95,5.92,5.95,-1
20241008  02:12:15,5.95,5.95,5.95,5.95,-1
20241008  02:12:30,5.95,5.95,5.95,5.95,-1
20241008  02:12:45,5.95,5.95,5.92,5.93,-1
20241008  02:13:00,5.93,5.95,5.92,5.95,-1
20241008  02:13:15,5.95,5.98,5.95,5.98,-1
20241008  02:13:30,5.98,5.98,5.95,5.95,-1
20241008  02:13:45,5.95,5.95,5.95,5.95,-1
20241008  02:14:00,5.95,5.95,5.95,5.95,-1
20241008  02:14:15,5.95,5.98,5.95,5.98,-1
20241008  02:14:30,5.98,5.98,5.92,5.93,-1
20241008  02:14:45,5.93,5.95,5.92,5.95,-1
20241008  02:15:00,5.95,5.95,5.95,5.95,-1
20241008  02:15:15,5.95,5.95,5.9,5.9,-1
20241008  02:15:30,5.9,5.93,5.9,5.93,-1
20241008  02:15:45,5.93,5.93,5.92,5.93,-1
20241008  02:16:00,5.93,5.93,5.92,5.93,-1
20241008  02:16:15,5.93,5.93,5.92,5.93,-1
20241008  02:16:30,5.93,5.93,5.92,5.93,-1
20241008  02:16:45,5.93,5.93,5.92,5.93,-1
20241008  02:17:00,5.93,5.93,5.92,5.93,-1
20241008  02:17:15,5.93,5.93,5.92,5.93,-1
20241008  02:17:30,5.93,5.93,5.92,5.93,-1
20241008  02:17:45,5.93,5.93,5.92,5.93,-1
20241008  02:18:00,5.93,5.98,5.92,5.95,-1
20241008  02:18:15,5.95,5.98,5.95,5.98,-1
20241008  02:18:30,5.98,6,5.97,6,-1
20241008  02:18:45,6,6,6,6,-1
20241008  02:19:00,6,6.03,6,6.03,-1
20241008  02:19:15,6.03,6.03,6,6,-1
20241008  02:19:30,6,6,5.97,5.98,-1
20241008  02:19:45,5.98,6.03,5.97,6,-1
20241008  02:20:00,6,6,6,6,-1
20241008  02:20:15,6,6.03,6,6,-1
20241008  02:20:30,6,6,6,6,-1
20241008  02:20:45,6,6,6,6,-1
20241008  02:21:00,6,6,5.97,6,-1
20241008  02:21:15,6,6,5.97,6,-1
20241008  02:21:30,6,6,5.97,5.98,-1
20241008  02:21:45,5.98,5.98,5.95,5.95,-1
20241008  02:22:00,5.95,6,5.95,6,-1
20241008  02:22:15,6,6,6,6,-1
20241008  02:22:30,6,6,6,6,-1
20241008  02:22:45,6,6,6,6,-1
20241008  02:23:00,6,6.03,6,6,-1
20241008  02:23:15,6,6,6,6,-1
20241008  02:23:30,6,6.03,6,6.03,-1
20241008  02:23:45,6.03,6.03,6,6,-1
20241008  02:24:00,6,6,5.97,5.98,-1
20241008  02:24:15,5.98,5.98,5.97,5.98,-1
20241008  02:24:30,5.98,5.98,5.97,5.98,-1
20241008  02:24:45,5.98,5.98,5.97,5.98,-1
20241008  02:25:00,5.98,5.98,5.97,5.98,-1
20241008  02:25:15,5.98,5.98,5.97,5.98,-1
20241008  02:25:30,5.98,5.98,5.95,5.98,-1
20241008  02:25:45,5.98,5.98,5.95,5.95,-1
20241008  02:26:00,5.95,5.95,5.95,5.95,-1
20241008  02:26:15,5.95,5.95,5.95,5.95,-1
20241008  02:26:30,5.95,5.98,5.95,5.98,-1
20241008  02:26:45,5.98,5.98,5.95,5.95,-1
20241008  02:27:00,5.95,5.95,5.92,5.93,-1
20241008  02:27:15,5.93,5.95,5.92,5.95,-1
20241008  02:27:30,5.95,5.98,5.95,5.98,-1
20241008  02:27:45,5.98,5.98,5.97,5.98,-1
20241008  02:28:00,5.98,6,5.97,6,-1
20241008  02:28:15,6,6,6,6,-1
20241008  02:28:30,6,6,6,6,-1
20241008  02:28:45,6,6,6,6,-1
20241008  02:29:00,6,6,5.95,5.95,-1
20241008  02:29:15,5.95,6,5.95,6,-1
20241008  02:29:30,6,6,6,6,-1
20241008  02:29:45,6,6,6,6,-1
20241008  02:30:00,6,6,6,6,-1
20241008  02:30:15,6,6,6,6,-1
20241008  02:30:30,6,6,6,6,-1
20241008  02:30:45,6,6,6,6,-1
20241008  02:31:00,6,6,6,6,-1
20241008  02:31:15,6,6,6,6,-1
20241008  02:31:30,6,6,6,6,-1
20241008  02:31:45,6,6,6,6,-1
20241008  02:32:00,6,6,6,6,-1
20241008  02:32:15,6,6.03,5.97,6,-1
20241008  02:32:30,6,6.03,6,6,-1
20241008  02:32:45,6,6.03,6,6.03,-1
20241008  02:33:00,6.03,6.03,6.02,6.03,-1
20241008  02:33:15,6.03,6.05,6.02,6.05,-1
20241008  02:33:30,6.05,6.05,6.05,6.05,-1
20241008  02:33:45,6.05,6.05,6.05,6.05,-1
20241008  02:34:00,6.05,6.1,6.05,6.1,-1
20241008  02:34:15,6.1,6.1,6.07,6.08,-1
20241008  02:34:30,6.08,6.08,6.07,6.08,-1
20241008  02:34:45,6.08,6.1,6.07,6.08,-1
20241008  02:35:00,6.08,6.08,6.07,6.08,-1
20241008  02:35:15,6.08,6.08,6.05,6.05,-1
20241008  02:35:30,6.05,6.05,6.02,6.03,-1
20241008  02:35:45,6.03,6.03,5.97,6,-1
20241008  02:36:00,6,6,6,6,-1
20241008  02:36:15,6,6.03,6,6,-1
20241008  02:36:30,6,6,5.97,5.98,-1
20241008  02:36:45,5.98,5.98,5.95,5.95,-1
20241008  02:37:00,5.95,5.95,5.95,5.95,-1
20241008  02:37:15,5.95,5.95,5.95,5.95,-1
20241008  02:37:30,5.95,5.95,5.95,5.95,-1
20241008  02:37:45,5.95,5.95,5.95,5.95,-1
20241008  02:38:00,5.95,5.95,5.95,5.95,-1
20241008  02:38:15,5.95,5.95,5.92,5.93,-1
20241008  02:38:30,5.93,5.93,5.92,5.93,-1
20241008  02:38:45,5.93,5.93,5.87,5.88,-1
20241008  02:39:00,5.88,5.9,5.87,5.9,-1
20241008  02:39:15,5.9,5.9,5.9,5.9,-1
20241008  02:39:30,5.9,5.9,5.9,5.9,-1
20241008  02:39:45,5.9,5.9,5.9,5.9,-1
20241008  02:40:00,5.9,5.9,5.9,5.9,-1
20241008  02:40:15,5.9,5.9,5.9,5.9,-1
20241008  02:40:30,5.9,5.95,5.9,5.95,-1
20241008  02:40:45,5.95,5.95,5.95,5.95,-1
20241008  02:41:00,5.95,5.98,5.95,5.98,-1
20241008  02:41:15,5.98,5.98,5.95,5.95,-1
20241008  02:41:30,5.95,5.98,5.92,5.95,-1
20241008  02:41:45,5.95,5.95,5.95,5.95,-1
20241008  02:42:00,5.95,5.95,5.92,5.93,-1
20241008  02:42:15,5.93,5.95,5.92,5.95,-1
20241008  02:42:30,5.95,5.98,5.95,5.95,-1
20241008  02:42:45,5.95,5.95,5.95,5.95,-1
20241008  02:43:00,5.95,5.95,5.95,5.95,-1
20241008  02:43:15,5.95,5.95,5.95,5.95,-1
20241008  02:43:30,5.95,5.95,5.92,5.93,-1
20241008  02:43:45,5.93,5.93,5.87,5.9,-1
20241008  02:44:00,5.9,5.9,5.9,5.9,-1
20241008  02:44:15,5.9,5.9,5.9,5.9,-1
20241008  02:44:30,5.9,5.9,5.9,5.9,-1
20241008  02:44:45,5.9,5.9,5.9,5.9,-1
20241008  02:45:00,5.9,5.9,5.9,5.9,-1
20241008  02:45:15,5.9,5.9,5.9,5.9,-1
20241008  02:45:30,5.9,5.9,5.9,5.9,-1
20241008  02:45:45,5.9,5.9,5.9,5.9,-1
20241008  02:46:00,5.9,5.93,5.87,5.9,-1
20241008  02:46:15,5.9,5.9,5.9,5.9,-1
20241008  02:46:30,5.9,5.9,5.9,5.9,-1
20241008  02:46:45,5.9,5.9,5.87,5.9,-1
20241008  02:47:00,5.9,5.93,5.87,5.9,-1
20241008  02:47:15,5.9,5.9,5.9,5.9,-1
20241008  02:47:30,5.9,5.9,5.9,5.9,-1
20241008  02:47:45,5.9,5.93,5.9,5.93,-1
20241008  02:48:00,5.93,5.93,5.9,5.9,-1
20241008  02:48:15,5.9,5.9,5.9,5.9,-1
20241008  02:48:30,5.9,5.9,5.85,5.85,-1
20241008  02:48:45,5.85,5.85,5.85,5.85,-1
20241008  02:49:00,5.85,5.88,5.85,5.88,-1
20241008  02:49:15,5.88,5.88,5.87,5.88,-1
20241008  02:49:30,5.88,5.88,5.87,5.88,-1
20241008  02:49:45,5.88,5.88,5.87,5.88,-1
20241008  02:50:00,5.88,5.88,5.87,5.88,-1
20241008  02:50:15,5.88,5.88,5.85,5.85,-1
20241008  02:50:30,5.85,5.85,5.82,5.85,-1
20241008  02:50:45,5.85,5.85,5.85,5.85,-1
20241008  02:51:00,5.85,5.85,5.85,5.85,-1
20241008  02:51:15,5.85,5.85,5.85,5.85,-1
20241008  02:51:30,5.85,5.88,5.85,5.88,-1
20241008  02:51:45,5.88,5.9,5.87,5.9,-1
20241008  02:52:00,5.9,5.9,5.87,5.9,-1
20241008  02:52:15,5.9,5.9,5.9,5.9,-1
20241008  02:52:30,5.9,5.9,5.9,5.9,-1
20241008  02:52:45,5.9,5.9,5.9,5.9,-1
20241008  02:53:00,5.9,5.9,5.87,5.88,-1
20241008  02:53:15,5.88,5.88,5.87,5.88,-1
20241008  02:53:30,5.88,5.88,5.87,5.88,-1
20241008  02:53:45,5.88,5.9,5.87,5.9,-1
20241008  02:54:00,5.9,5.9,5.87,5.9,-1
20241008  02:54:15,5.9,5.93,5.9,5.93,-1
20241008  02:54:30,5.93,5.95,5.92,5.93,-1
20241008  02:54:45,5.93,5.95,5.92,5.95,-1
20241008  02:55:00,5.95,5.95,5.9,5.9,-1
20241008  02:55:15,5.9,5.9,5.9,5.9,-1
20241008  02:55:30,5.9,5.9,5.9,5.9,-1
20241008  02:55:45,5.9,5.9,5.87,5.9,-1
20241008  02:56:00,5.9,5.9,5.87,5.9,-1
20241008  02:56:15,5.9,5.93,5.9,5.9,-1
20241008  02:56:30,5.9,5.93,5.9,5.93,-1
20241008  02:56:45,5.93,5.93,5.9,5.9,-1
20241008  02:57:00,5.9,5.9,5.9,5.9,-1
20241008  02:57:15,5.9,5.95,5.9,5.95,-1
20241008  02:57:30,5.95,5.95,5.95,5.95,-1
20241008  02:57:45,5.95,5.95,5.95,5.95,-1
20241008  02:58:00,5.95,5.98,5.92,5.95,-1
20241008  02:58:15,5.95,5.95,5.95,5.95,-1
20241008  02:58:30,5.95,5.95,5.92,5.93,-1
20241008  02:58:45,5.93,5.95,5.92,5.93,-1
20241008  02:59:00,5.93,5.95,5.92,5.95,-1
20241008  02:59:15,5.95,5.95,5.92,5.93,-1
20241008  02:59:30,5.93,5.93,5.92,5.93,-1
20241008  02:59:45,5.93,5.93,5.92,5.93,-1
20241008  03:00:00,5.93,5.93,5.9,5.9,-1
20241008  03:00:15,5.9,5.9,5.9,5.9,-1
20241008  03:00:30,5.9,5.9,5.9,5.9,-1
20241008  03:00:45,5.9,5.95,5.9,5.95,-1
20241008  03:01:00,5.95,5.95,5.92,5.93,-1
20241008  03:01:15,5.93,5.93,5.9,5.9,-1
20241008  03:01:30,5.9,5.9,5.9,5.9,-1
20241008  03:01:45,5.9,5.9,5.9,5.9,-1
20241008  03:02:00,5.9,5.93,5.9,5.93,-1
20241008  03:02:15,5.93,5.93,5.87,5.88,-1
20241008  03:02:30,5.88,5.9,5.87,5.9,-1
20241008  03:02:45,5.9,5.9,5.87,5.9,-1
20241008  03:03:00,5.9,5.9,5.87,5.88,-1
20241008  03:03:15,5.88,5.9,5.87,5.88,-1
20241008  03:03:30,5.88,5.88,5.87,5.88,-1
20241008  03:03:45,5.88,5.88,5.87,5.88,-1
20241008  03:04:00,5.88,5.88,5.85,5.85,-1
20241008  03:04:15,5.85,5.85,5.85,5.85,-1
20241008  03:04:30,5.85,5.85,5.85,5.85,-1
20241008  03:04:45,5.85,5.85,5.85,5.85,-1
20241008  03:05:00,5.85,5.85,5.85,5.85,-1
20241008  03:05:15,5.85,5.85,5.82,5.85,-1
20241008  03:05:30,5.85,5.85,5.82,5.83,-1
20241008  03:05:45,5.83,5.85,5.82,5.83,-1
20241008  03:06:00,5.83,5.83,5.8,5.8,-1
20241008  03:06:15,5.8,5.83,5.8,5.8,-1
20241008  03:06:30,5.8,5.8,5.77,5.78,-1
20241008  03:06:45,5.78,5.78,5.77,5.78,-1
20241008  03:07:00,5.78,5.8,5.77,5.8,-1
20241008  03:07:15,5.8,5.8,5.8,5.8,-1
20241008  03:07:30,5.8,5.8,5.8,5.8,-1
20241008  03:07:45,5.8,5.8,5.77,5.8,-1
20241008  03:08:00,5.8,5.8,5.8,5.8,-1
20241008  03:08:15,5.8,5.8,5.8,5.8,-1
20241008  03:08:30,5.8,5.8,5.8,5.8,-1
20241008  03:08:45,5.8,5.8,5.77,5.78,-1
20241008  03:09:00,5.78,5.78,5.75,5.75,-1
20241008  03:09:15,5.75,5.75,5.72,5.73,-1
20241008  03:09:30,5.73,5.73,5.7,5.7,-1
20241008  03:09:45,5.7,5.7,5.7,5.7,-1
20241008  03:10:00,5.7,5.7,5.6,5.65,-1
20241008  03:10:15,5.65,5.65,5.65,5.65,-1
20241008  03:10:30,5.65,5.7,5.65,5.7,-1
20241008  03:10:45,5.7,5.75,5.7,5.75,-1
20241008  03:11:00,5.75,5.75,5.72,5.73,-1
20241008  03:11:15,5.73,5.75,5.7,5.7,-1
20241008  03:11:30,5.7,5.73,5.7,5.73,-1
20241008  03:11:45,5.73,5.75,5.72,5.75,-1
20241008  03:12:00,5.75,5.75,5.75,5.75,-1
20241008  03:12:15,5.75,5.75,5.75,5.75,-1
20241008  03:12:30,5.75,5.75,5.7,5.7,-1
20241008  03:12:45,5.7,5.75,5.7,5.75,-1
20241008  03:13:00,5.75,5.75,5.75,5.75,-1
20241008  03:13:15,5.75,5.75,5.75,5.75,-1
20241008  03:13:30,5.75,5.78,5.75,5.75,-1
20241008  03:13:45,5.75,5.75,5.75,5.75,-1
20241008  03:14:00,5.75,5.8,5.75,5.8,-1
20241008  03:14:15,5.8,5.8,5.8,5.8,-1
20241008  03:14:30,5.8,5.8,5.8,5.8,-1
20241008  03:14:45,5.8,5.8,5.8,5.8,-1
20241008  03:15:00,5.8,5.83,5.8,5.83,-1
20241008  03:15:15,5.83,5.85,5.82,5.85,-1
20241008  03:15:30,5.85,5.85,5.85,5.85,-1
20241008  03:15:45,5.85,5.85,5.85,5.85,-1
20241008  03:16:00,5.85,5.85,5.85,5.85,-1
20241008  03:16:15,5.85,5.85,5.85,5.85,-1
20241008  03:16:30,5.85,5.88,5.85,5.85,-1
20241008  03:16:45,5.85,5.85,5.85,5.85,-1
20241008  03:17:00,5.85,5.88,5.85,5.85,-1
20241008  03:17:15,5.85,5.88,5.85,5.88,-1
20241008  03:17:30,5.88,5.88,5.87,5.88,-1
20241008  03:17:45,5.88,5.9,5.87,5.9,-1
20241008  03:18:00,5.9,5.93,5.87,5.9,-1
20241008  03:18:15,5.9,5.9,5.9,5.9,-1
20241008  03:18:30,5.9,5.9,5.9,5.9,-1
20241008  03:18:45,5.9,5.9,5.9,5.9,-1
20241008  03:19:00,5.9,5.9,5.9,5.9,-1
20241008  03:19:15,5.9,5.9,5.87,5.88,-1
20241008  03:19:30,5.88,5.88,5.87,5.88,-1
20241008  03:19:45,5.88,5.88,5.87,5.88,-1
20241008  03:20:00,5.88,5.88,5.87,5.88,-1
20241008  03:20:15,5.88,5.88,5.85,5.85,-1
20241008  03:20:30,5.85,5.85,5.85,5.85,-1
20241008  03:20:45,5.85,5.88,5.85,5.88,-1
20241008  03:21:00,5.88,5.88,5.87,5.88,-1
20241008  03:21:15,5.88,5.88,5.87,5.88,-1
20241008  03:21:30,5.88,5.88,5.87,5.88,-1
20241008  03:21:45,5.88,5.88,5.87,5.88,-1
20241008  03:22:00,5.88,5.88,5.87,5.88,-1
20241008  03:22:15,5.88,5.88,5.87,5.88,-1
20241008  03:22:30,5.88,5.88,5.87,5.88,-1
20241008  03:22:45,5.88,5.88,5.87,5.88,-1
20241008  03:23:00,5.88,5.9,5.87,5.9,-1
20241008  03:23:15,5.9,5.9,5.9,5.9,-1
20241008  03:23:30,5.9,5.9,5.9,5.9,-1
20241008  03:23:45,5.9,5.9,5.85,5.85,-1
20241008  03:24:00,5.85,5.85,5.85,5.85,-1
20241008  03:24:15,5.85,5.85,5.85,5.85,-1
20241008  03:24:30,5.85,5.85,5.85,5.85,-1
20241008  03:24:45,5.85,5.88,5.85,5.88,-1
20241008  03:25:00,5.88,5.88,5.87,5.88,-1
20241008  03:25:15,5.88,5.88,5.85,5.85,-1
20241008  03:25:30,5.85,5.85,5.85,5.85,-1
20241008  03:25:45,5.85,5.85,5.8,5.8,-1
20241008  03:26:00,5.8,5.85,5.8,5.85,-1
20241008  03:26:15,5.85,5.85,5.82,5.83,-1
20241008  03:26:30,5.83,5.83,5.8,5.8,-1
20241008  03:26:45,5.8,5.8,5.8,5.8,-1
20241008  03:27:00,5.8,5.8,5.8,5.8,-1
20241008  03:27:15,5.8,5.8,5.8,5.8,-1
20241008  03:27:30,5.8,5.8,5.8,5.8,-1
20241008  03:27:45,5.8,5.8,5.75,5.75,-1
20241008  03:28:00,5.75,5.75,5.75,5.75,-1
20241008  03:28:15,5.75,5.75,5.72,5.73,-1
20241008  03:28:30,5.73,5.73,5.7,5.7,-1
20241008  03:28:45,5.7,5.7,5.7,5.7,-1
20241008  03:29:00,5.7,5.7,5.7,5.7,-1
20241008  03:29:15,5.7,5.7,5.7,5.7,-1
20241008  03:29:30,5.7,5.7,5.7,5.7,-1
20241008  03:29:45,5.7,5.7,5.65,5.65,-1
20241008  03:30:00,5.65,5.7,5.65,5.7,-1
20241008  03:30:15,5.7,5.73,5.67,5.68,-1
20241008  03:30:30,5.68,5.7,5.65,5.65,-1
20241008  03:30:45,5.65,5.65,5.65,5.65,-1
20241008  03:31:00,5.65,5.7,5.65,5.68,-1
20241008  03:31:15,5.68,5.68,5.65,5.65,-1
20241008  03:31:30,5.65,5.65,5.62,5.63,-1
20241008  03:31:45,5.63,5.65,5.62,5.63,-1
20241008  03:32:00,5.63,5.63,5.62,5.63,-1
20241008  03:32:15,5.63,5.65,5.62,5.63,-1
20241008  03:32:30,5.63,5.63,5.62,5.63,-1
20241008  03:32:45,5.63,5.63,5.62,5.63,-1
20241008  03:33:00,5.63,5.63,5.6,5.63,-1
20241008  03:33:15,5.63,5.65,5.62,5.65,-1
20241008  03:33:30,5.65,5.65,5.65,5.65,-1
20241008  03:33:45,5.65,5.65,5.65,5.65,-1
20241008  03:34:00,5.65,5.65,5.65,5.65,-1
20241008  03:34:15,5.65,5.65,5.65,5.65,-1
20241008  03:34:30,5.65,5.65,5.62,5.63,-1
20241008  03:34:45,5.63,5.65,5.62,5.65,-1
20241008  03:35:00,5.65,5.65,5.65,5.65,-1
20241008  03:35:15,5.65,5.68,5.65,5.68,-1
20241008  03:35:30,5.68,5.68,5.65,5.65,-1
20241008  03:35:45,5.65,5.65,5.65,5.65,-1
20241008  03:36:00,5.65,5.7,5.65,5.7,-1
20241008  03:36:15,5.7,5.7,5.67,5.7,-1
20241008  03:36:30,5.7,5.73,5.7,5.7,-1
20241008  03:36:45,5.7,5.73,5.7,5.73,-1
20241008  03:37:00,5.73,5.75,5.7,5.7,-1
20241008  03:37:15,5.7,5.7,5.7,5.7,-1
20241008  03:37:30,5.7,5.73,5.7,5.7,-1
20241008  03:37:45,5.7,5.73,5.7,5.73,-1
20241008  03:38:00,5.73,5.73,5.7,5.7,-1
20241008  03:38:15,5.7,5.73,5.7,5.7,-1
20241008  03:38:30,5.7,5.73,5.7,5.73,-1
20241008  03:38:45,5.73,5.73,5.7,5.7,-1
